0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-77.728628,-157.933939,-42.320467,-74.836702,-21.845187,-22.987373
-77.047645,-154.945934,-41.758873,-73.108941,-21.322979,-22.306345
-76.395212,-151.945286,-41.199221,-71.408391,-20.818468,-21.644043
-75.780019,-148.940142,-40.641924,-69.734258,-20.332228,-21.000194
-75.208718,-145.938103,-40.086974,-68.085786,-19.864601,-20.374604
-74.686182,-142.946194,-39.534132,-66.462265,-19.431741,-19.783924
-74.215632,-139.970995,-38.982423,-64.863168,-19.157777,-19.362486
-73.798058,-137.019831,-38.424766,-63.289214,-18.902826,-18.939066
-73.434980,-134.096796,-37.868531,-61.738253,-18.649019,-18.518249
-73.126091,-131.206487,-37.313525,-60.209881,-18.398966,-18.100195
-72.870205,-128.352807,-36.760527,-58.703650,-18.152978,-17.685481
-72.665285,-125.539111,-36.210371,-57.219252,-17.911408,-17.274602
-72.508547,-122.768225,-35.664002,-55.756501,-17.674507,-16.867992
-72.396563,-120.042478,-35.223935,-54.388469,-17.442433,-16.466036
-72.326085,-117.362516,-35.040165,-53.220670,-17.221399,-16.067522
-72.294633,-114.726599,-34.846966,-52.086876,-17.021191,-15.670194
-72.297371,-112.135906,-34.644845,-50.974056,-16.826755,-15.278016
-72.328776,-109.591880,-34.432619,-49.876645,-16.635731,-14.891782
-72.383070,-107.095636,-34.208812,-48.791204,-16.447567,-14.511777
-72.454305,-104.647931,-33.971923,-47.715384,-16.261909,-14.138184
-72.536408,-102.249196,-33.720875,-46.648064,-16.078363,-13.771148
-72.623216,-99.899587,-33.454974,-45.589103,-15.896461,-13.410790
-72.708515,-97.599015,-33.173862,-44.539135,-15.715681,-13.057208
-72.786080,-95.347181,-32.877470,-43.499410,-15.535458,-12.710475
-72.849709,-93.143605,-32.565978,-42.471646,-15.355197,-12.370648
-72.893261,-90.987648,-32.239777,-41.457912,-15.174286,-12.037760
-72.910688,-88.878538,-31.899426,-40.460526,-14.992106,-11.711829
-72.896068,-86.815386,-31.545624,-39.481960,-14.808045,-11.392853
-72.843637,-84.797204,-31.179179,-38.524761,-14.621498,-11.080818
-72.747816,-82.822925,-30.800979,-37.591484,-14.431883,-10.775695
-72.603240,-80.891410,-30.411970,-36.684626,-14.238642,-10.477442
-72.404787,-79.001469,-30.013134,-35.806578,-14.041346,-10.186081
-72.147600,-77.151865,-29.605471,-34.959576,-13.839677,-9.901687
-71.827118,-75.341332,-29.189984,-34.145662,-13.633413,-9.624371
-71.439100,-73.568577,-28.767663,-33.366650,-13.422420,-9.354275
-70.979650,-71.832298,-28.339475,-32.624103,-13.206634,-9.091552
-70.445251,-70.131186,-27.906354,-31.919307,-12.986056,-8.836363
-69.832855,-68.464010,-27.469191,-31.253246,-12.760739,-8.588862
-69.140371,-66.830069,-27.028829,-30.626596,-12.530785,-8.349194
-68.366571,-65.229091,-26.586062,-30.039702,-12.296341,-8.117481
-67.511020,-63.661142,-26.141624,-29.492584,-12.057591,-7.893825
-66.574012,-62.126547,-25.696197,-28.984931,-11.814759,-7.678298
-65.556522,-60.625823,-25.250401,-28.516112,-11.568100,-7.470943
-64.460168,-59.159623,-24.804802,-28.085184,-11.317897,-7.271773
-63.287189,-57.728681,-24.359904,-27.690910,-11.064461,-7.080764
-62.040431,-56.333781,-23.916158,-27.331761,-10.808124,-6.897864
-60.723338,-54.975723,-23.473961,-27.005943,-10.549244,-6.722987
-59.339960,-53.655298,-23.033657,-26.711434,-10.288201,-6.556020
-57.894959,-52.373254,-22.595543,-26.446011,-10.025400,-6.396818
-56.393619,-51.130278,-22.159875,-26.207284,-9.761267,-6.245207
-54.841850,-49.926974,-21.726869,-25.992716,-9.496255,-6.100988
-53.246196,-48.763851,-21.296712,-25.799661,-9.230842,-5.963933
-51.613812,-47.641310,-20.869563,-25.625385,-8.965531,-5.833792
-49.952441,-46.559637,-20.445563,-25.467100,-8.700854,-5.710291
-48.270353,-45.518995,-20.024836,-25.321981,-8.437369,-5.593134
-46.576266,-44.519420,-19.607502,-25.187197,-8.175660,-5.482009
-44.879225,-43.560822,-19.193672,-25.059929,-7.916335,-5.376586
-43.188459,-42.642977,-18.783459,-24.937392,-7.660022,-5.276521
-41.513204,-41.765534,-18.376980,-24.816858,-7.448047,-5.209907
-39.863639,-40.927858,-17.974610,-24.695025,-7.259111,-5.161484
-38.248952,-40.129298,-17.576544,-24.569081,-7.072177,-5.116271
-37.252600,-39.713872,-17.182821,-24.436721,-6.887595,-5.073263
-36.389928,-39.370374,-16.795189,-24.291028,-6.707111,-5.026870
-35.534915,-39.027098,-16.413941,-24.128781,-6.530758,-4.977301
-34.688631,-38.686534,-16.038894,-23.948230,-6.358284,-4.925576
-33.852047,-38.350630,-15.669920,-23.748294,-6.189538,-4.872259
-33.026040,-38.020815,-15.307000,-23.528532,-6.024429,-4.817652
-32.211396,-37.698062,-14.950217,-23.289037,-5.862894,-4.761907
-31.408817,-37.382933,-14.599746,-23.030356,-5.704882,-4.705084
-30.618917,-37.075636,-14.255839,-22.753413,-5.550349,-4.647192
-29.842229,-36.776070,-13.918813,-22.459441,-5.399251,-4.588214
-29.079204,-36.483878,-13.769099,-22.295315,-5.251540,-4.528118
-28.331039,-36.196331,-13.604551,-22.126656,-5.107918,-4.464413
-27.597734,-35.913468,-13.422187,-21.945414,-4.967877,-4.398488
-26.879252,-35.635077,-13.227720,-21.751553,-4.831066,-4.331273
-26.175562,-35.360643,-13.025326,-21.545276,-4.697269,-4.263287
-25.486627,-35.089419,-12.818175,-21.326967,-4.566376,-4.194824
-24.812399,-34.820489,-12.608746,-21.097139,-4.438337,-4.126039
-24.152819,-34.552818,-12.399028,-20.856400,-4.313142,-4.057010
-23.507808,-34.285292,-12.190638,-20.605428,-4.190806,-3.987771
-22.877273,-34.016752,-11.984899,-20.344944,-4.071353,-3.918332
-22.261098,-33.746025,-11.782890,-20.075703,-3.954814,-3.848693
-21.659152,-33.471945,-11.585482,-19.798472,-3.841218,-3.778852
-21.071285,-33.193375,-11.393359,-19.514024,-3.730589,-3.708808
-20.497331,-32.909221,-11.207032,-19.223127,-3.622943,-3.638569
-19.937106,-32.618450,-11.026858,-18.926535,-3.518286,-3.568145
-19.390411,-32.320096,-10.853043,-18.624981,-3.416617,-3.497556
-18.857036,-32.013273,-10.685656,-18.319177,-3.317921,-3.426829
-18.336757,-31.697180,-10.524640,-18.009804,-3.222172,-3.355998
-17.829340,-31.371109,-10.369814,-17.697510,-3.129334,-3.285104
-17.334540,-31.034442,-10.220890,-17.382912,-3.039359,-3.214194
-16.852106,-30.686661,-10.077481,-17.066590,-2.952193,-3.143322
-16.381781,-30.327346,-9.939100,-16.749087,-2.867767,-3.072545
-15.923300,-29.956170,-9.805181,-16.430910,-2.786009,-3.001926
-15.476396,-29.572901,-9.675085,-16.112528,-2.706839,-2.931533
-15.040800,-29.177404,-9.548117,-15.794375,-2.630170,-2.861438
-14.616240,-28.769639,-9.423540,-15.476849,-2.555913,-2.791713
-14.202445,-28.349660,-9.300591,-15.160313,-2.483973,-2.722436
-13.799144,-27.917613,-9.178491,-14.845099,-2.414252,-2.653684
-13.406109,-27.473809,-9.056466,-14.531507,-2.346650,-2.585538
-13.023167,-27.018734,-8.933754,-14.219809,-2.281068,-2.518076
-12.650191,-26.553029,-8.809627,-13.910249,-2.217404,-2.451377
-12.287093,-26.077462,-8.683397,-13.603048,-2.155560,-2.385519
-11.933816,-25.592909,-8.554436,-13.298403,-2.095447,-2.320583
-11.590331,-25.100332,-8.422272,-12.996604,-2.036980,-2.256652
-11.256627,-24.600761,-8.286592,-12.698033,-1.980085,-2.193808
-10.932712,-24.095276,-8.147231,-12.403139,-1.924692,-2.132129
-10.618608,-23.584993,-8.004154,-12.112419,-1.870738,-2.071687
-10.314347,-23.071048,-7.857445,-11.826401,-1.818166,-2.012548
-10.019971,-22.554585,-7.707296,-11.545624,-1.766923,-1.954768
-9.735527,-22.036740,-7.553990,-11.270627,-1.716962,-1.898394
-9.461067,-21.518637,-7.397895,-11.001937,-1.668240,-1.843464
-9.196645,-21.001373,-7.239445,-10.740052,-1.620718,-1.790002
-8.942316,-20.486011,-7.079134,-10.485437,-1.574358,-1.738024
-8.698133,-19.973571,-6.917501,-10.238512,-1.530847,-1.689493
-8.464145,-19.465045,-6.755094,-9.999648,-1.489599,-1.643783
-8.240396,-18.961362,-6.592491,-9.769160,-1.449083,-1.599136
-8.026929,-18.463378,-6.430299,-9.547292,-1.409288,-1.555539
-7.856948,-18.018215,-6.296240,-9.352914,-1.370209,-1.512972
-7.723045,-17.619990,-6.187928,-9.183140,-1.332018,-1.471368
-7.593023,-17.224342,-6.078814,-9.019762,-1.294842,-1.430673
-7.467558,-16.831656,-5.969083,-8.862798,-1.258624,-1.390881
-7.347248,-16.442297,-5.858916,-8.712200,-1.223330,-1.351983
-7.232616,-16.056608,-5.748491,-8.567861,-1.188940,-1.313971
-7.124116,-15.674906,-5.637982,-8.429606,-1.155453,-1.276835
-7.022133,-15.297490,-5.527553,-8.297194,-1.122878,-1.240563
-6.926989,-14.924632,-5.417364,-8.170322,-1.091234,-1.205146
-6.838944,-14.556580,-5.307562,-8.048629,-1.060551,-1.170571
-6.758196,-14.193561,-5.198287,-7.931691,-1.030862,-1.136826
-6.684884,-13.835779,-5.089668,-7.819038,-1.002208,-1.103901
-6.619089,-13.483415,-4.981825,-7.710148,-0.974631,-1.071782
-6.560833,-13.136629,-4.874865,-7.604462,-0.948177,-1.040456
-6.510084,-12.795559,-4.768886,-7.501386,-0.922891,-1.009912
-6.466753,-12.460325,-4.663978,-7.400302,-0.898818,-0.980137
-6.430696,-12.131027,-4.560216,-7.300572,-0.876001,-0.951116
-6.401717,-11.807745,-4.457670,-7.201554,-0.854480,-0.922838
-6.379567,-11.490546,-4.356448,-7.102684,-0.834290,-0.895288
-6.363948,-11.179478,-4.256705,-7.003502,-0.815463,-0.868453
-6.354513,-10.874573,-4.158632,-6.903638,-0.798023,-0.842320
-6.350872,-10.575851,-4.062449,-6.802804,-0.781988,-0.816875
-6.352587,-10.283319,-3.968392,-6.700786,-0.767368,-0.792106
-6.359182,-9.996969,-3.876708,-6.597437,-0.754165,-0.767997
-6.370138,-9.716784,-3.787648,-6.492665,-0.742373,-0.744536
-6.384902,-9.442737,-3.701459,-6.386434,-0.731976,-0.721709
-6.402884,-9.174792,-3.618380,-6.278751,-0.722950,-0.699503
-6.423459,-8.912901,-3.538639,-6.169663,-0.715259,-0.677904
-6.445969,-8.657012,-3.462442,-6.059252,-0.708861,-0.656899
-6.469730,-8.407065,-3.389976,-5.947629,-0.703701,-0.636475
-6.494035,-8.162994,-3.321404,-5.834929,-0.699716,-0.616618
-6.518164,-7.924726,-3.256858,-5.721308,-0.696837,-0.597317
-6.541388,-7.692184,-3.196444,-5.606939,-0.694982,-0.578557
-6.562973,-7.465289,-3.140236,-5.492006,-0.694064,-0.560326
-6.582190,-7.243956,-3.088271,-5.376705,-0.693988,-0.542611
-6.598320,-7.028097,-3.040557,-5.261235,-0.694653,-0.525401
-6.610661,-6.817622,-2.997064,-5.145801,-0.695953,-0.508682
-6.618532,-6.612440,-2.957728,-5.030608,-0.697776,-0.492442
-6.621281,-6.412457,-2.922450,-4.915858,-0.700006,-0.476671
-6.618291,-6.217580,-2.891096,-4.801749,-0.702524,-0.461354
-6.609078,-6.027840,-2.863498,-4.688475,-0.705211,-0.446482
-6.593318,-5.843422,-2.841282,-4.577609,-0.707945,-0.432043
-6.570831,-5.664638,-2.836959,-4.479112,-0.710610,-0.418025
-6.541620,-5.491893,-2.834424,-4.381249,-0.713132,-0.404411
-6.505722,-5.325687,-2.833444,-4.284104,-0.716419,-0.391768
-6.463272,-5.166580,-2.833761,-4.187755,-0.719939,-0.379802
-6.414482,-5.015176,-2.835081,-4.092278,-0.723018,-0.368201
-6.359627,-4.872109,-2.837082,-3.997741,-0.725590,-0.357004
-6.299036,-4.738022,-2.839414,-3.904212,-0.727600,-0.346263
-6.233083,-4.613559,-2.841708,-3.811751,-0.729009,-0.336036
-6.162174,-4.499347,-2.843583,-3.720413,-0.729788,-0.326387
-6.096897,-4.400335,-2.844641,-3.630251,-0.729920,-0.317386
-6.047640,-4.320885,-2.844509,-3.541306,-0.729396,-0.309097
-5.993901,-4.252544,-2.842877,-3.453674,-0.728223,-0.301581
-5.935939,-4.195871,-2.839446,-3.367543,-0.726402,-0.294914
-5.874022,-4.151366,-2.833974,-3.283160,-0.723944,-0.289167
-5.808420,-4.119462,-2.826270,-3.200825,-0.720862,-0.284410
-5.739407,-4.100515,-2.816194,-3.120876,-0.717173,-0.280708
-5.667255,-4.094797,-2.803644,-3.043677,-0.712898,-0.278119
-5.592235,-4.102494,-2.788561,-2.969604,-0.708059,-0.276695
-5.514611,-4.123694,-2.770919,-2.899043,-0.702681,-0.276479
-5.434643,-4.158390,-2.750725,-2.832372,-0.696791,-0.277507
-5.352581,-4.206475,-2.728013,-2.769961,-0.690415,-0.279803
-5.268671,-4.267737,-2.702840,-2.712159,-0.683583,-0.283383
-5.183146,-4.341864,-2.675288,-2.659289,-0.676321,-0.288252
-5.096231,-4.428439,-2.645455,-2.611646,-0.668661,-0.294402
-5.008142,-4.526947,-2.613456,-2.569486,-0.660629,-0.301815
-4.919081,-4.636773,-2.579421,-2.533027,-0.652255,-0.310462
-4.829244,-4.757208,-2.543488,-2.502444,-0.643566,-0.320302
-4.738813,-4.887451,-2.505807,-2.477862,-0.634590,-0.331283
-4.647961,-5.026616,-2.466535,-2.459362,-0.625354,-0.343341
-4.556849,-5.173734,-2.425833,-2.446969,-0.615884,-0.356403
-4.465629,-5.327766,-2.383867,-2.440662,-0.606204,-0.370386
-4.374441,-5.487602,-2.340804,-2.440365,-0.596340,-0.385199
-4.283418,-5.652076,-2.296812,-2.445948,-0.586314,-0.400741
-4.192680,-5.819968,-2.252056,-2.457234,-0.576150,-0.416904
-4.102339,-5.990013,-2.206702,-2.473991,-0.565867,-0.433574
-4.012501,-6.160911,-2.160910,-2.495940,-0.555487,-0.450632
-3.923258,-6.331339,-2.114835,-2.522755,-0.545030,-0.467954
-3.834699,-6.499959,-2.068628,-2.554063,-0.534512,-0.485411
-3.746902,-6.665433,-2.027312,-2.592370,-0.523953,-0.502875
-3.659942,-6.826411,-1.988328,-2.635819,-0.513371,-0.520201
-3.573887,-6.981571,-1.949171,-2.682418,-0.502782,-0.537251
-3.488792,-7.129627,-1.909916,-2.731623,-0.492201,-0.553896
-3.404711,-7.269335,-1.870635,-2.782863,-0.481641,-0.570008
-3.321688,-7.399495,-1.831393,-2.835538,-0.471113,-0.585464
-3.239847,-7.519100,-1.792251,-2.889026,-0.460630,-0.600144
-3.159415,-7.627383,-1.753267,-2.942689,-0.450208,-0.613939
-3.080702,-7.723794,-1.714493,-2.995879,-0.439884,-0.626764
-3.004089,-7.807967,-1.675978,-3.047943,-0.429711,-0.638559
-2.930004,-7.879706,-1.637764,-3.098227,-0.420109,-0.649844
-2.858913,-7.938963,-1.599892,-3.146087,-0.411259,-0.660845
-2.791304,-7.985816,-1.562440,-3.190965,-0.402741,-0.670750
-2.727677,-8.020450,-1.525539,-3.232398,-0.394646,-0.679547
-2.668531,-8.043136,-1.489356,-3.270013,-0.387071,-0.687229
-2.614357,-8.054226,-1.454092,-3.303520,-0.380113,-0.693803
-2.565627,-8.054133,-1.419965,-3.332701,-0.373870,-0.699282
-2.522788,-8.043321,-1.387211,-3.357404,-0.368436,-0.703684
-2.486251,-8.022297,-1.356074,-3.377535,-0.363904,-0.707036
-2.456391,-7.991595,-1.326799,-3.393051,-0.360359,-0.709368
-2.440345,-7.965219,-1.299628,-3.403957,-0.357879,-0.710713
-2.433100,-7.933702,-1.274793,-3.410300,-0.356532,-0.711109
-2.433037,-7.893789,-1.252517,-3.412161,-0.356379,-0.710596
-2.440387,-7.845942,-1.233004,-3.409647,-0.357470,-0.709216
-2.455320,-7.790628,-1.216441,-3.402893,-0.359845,-0.707011
-2.477944,-7.728313,-1.202992,-3.392053,-0.363531,-0.704024
-2.508297,-7.659461,-1.192795,-3.377299,-0.368543,-0.700298
-2.546349,-7.584532,-1.185964,-3.358818,-0.374884,-0.695879
-2.591999,-7.503977,-1.182582,-3.336806,-0.382544,-0.690808
-2.645077,-7.418239,-1.182705,-3.311469,-0.391500,-0.685129
-2.705342,-7.327747,-1.186357,-3.283018,-0.401715,-0.678885
-2.772484,-7.232921,-1.193531,-3.251667,-0.413139,-0.672115
-2.846127,-7.134164,-1.204190,-3.217633,-0.425711,-0.664861
-2.925833,-7.031865,-1.218263,-3.181131,-0.439357,-0.657162
-3.011099,-6.926400,-1.235652,-3.142375,-0.453993,-0.649054
-3.101368,-6.818125,-1.256225,-3.101574,-0.469523,-0.640574
-3.196030,-6.707385,-1.279824,-3.058934,-0.485842,-0.631758
-3.294429,-6.594503,-1.307012,-3.015475,-0.502837,-0.622638
-3.395864,-6.479791,-1.339550,-2.973418,-0.520390,-0.613246
-3.499604,-6.363540,-1.374501,-2.929931,-0.538376,-0.603612
-3.604884,-6.246027,-1.411588,-2.885165,-0.556665,-0.593764
-3.710914,-6.127513,-1.450508,-2.839267,-0.575123,-0.583731
-3.816888,-6.008245,-1.490938,-2.792377,-0.593613,-0.573537
-3.921987,-5.888454,-1.532529,-2.744630,-0.611996,-0.563208
-4.025387,-5.768354,-1.574920,-2.696154,-0.630134,-0.552766
-4.126267,-5.648150,-1.617732,-2.647071,-0.647889,-0.542235
-4.223813,-5.528028,-1.660576,-2.597496,-0.665126,-0.531635
-4.317231,-5.408163,-1.703056,-2.547536,-0.681712,-0.520985
-4.405746,-5.288720,-1.744772,-2.497296,-0.697517,-0.510304
-4.488616,-5.169847,-1.785325,-2.446871,-0.712420,-0.499609
-4.565137,-5.051691,-1.824318,-2.396352,-0.726312,-0.488927
-4.634760,-4.934548,-1.861364,-2.345821,-0.739114,-0.478300
-4.697077,-4.818837,-1.896104,-2.295384,-0.750764,-0.467782
-4.751802,-4.705073,-1.928244,-2.245211,-0.761223,-0.457436
-4.798760,-4.593847,-1.957554,-2.195532,-0.770466,-0.447332
-4.837870,-4.485797,-1.983854,-2.146618,-0.778483,-0.437545
-4.869138,-4.381599,-2.007017,-2.098775,-0.786105,-0.428615
-4.892648,-4.281938,-2.026964,-2.052325,-0.792906,-0.420342
-4.908544,-4.187504,-2.043655,-2.007609,-0.798509,-0.412583
-4.917024,-4.098968,-2.057079,-1.964967,-0.802930,-0.405416
-4.918328,-4.016977,-2.067261,-1.924737,-0.806196,-0.398916
-4.912736,-3.942141,-2.074251,-1.887247,-0.808337,-0.393152
-4.900557,-3.875023,-2.078120,-1.852809,-0.809387,-0.388190
-4.882126,-3.816128,-2.078961,-1.821711,-0.809387,-0.384087
-4.857792,-3.765904,-2.076886,-1.794218,-0.808377,-0.380892
-4.827921,-3.724729,-2.072016,-1.770563,-0.806403,-0.378650
-4.792884,-3.692911,-2.064488,-1.750948,-0.803510,-0.377394
-4.753058,-3.670681,-2.054444,-1.735537,-0.799745,-0.377149
-4.718033,-3.662434,-2.042036,-1.724458,-0.795157,-0.377930
-4.681271,-3.665093,-2.027436,-1.717799,-0.789796,-0.379737
-4.640430,-3.677476,-2.010807,-1.715608,-0.783713,-0.382564
-4.595794,-3.699517,-1.992304,-1.717892,-0.776954,-0.386397
-4.547645,-3.731074,-1.972086,-1.724621,-0.769567,-0.391215
-4.496258,-3.771919,-1.950304,-1.735719,-0.761597,-0.396985
-4.441902,-3.821752,-1.928557,-1.751693,-0.753091,-0.403666
-4.384841,-3.880184,-1.907457,-1.772634,-0.744093,-0.411204
-4.325328,-3.946758,-1.885057,-1.797501,-0.734646,-0.419536
-4.263609,-4.020946,-1.861466,-1.826065,-0.724793,-0.428596
-4.199916,-4.102159,-1.836794,-1.858070,-0.714572,-0.438311
-4.134474,-4.189743,-1.811144,-1.893219,-0.704021,-0.448601
-4.067498,-4.282990,-1.784618,-1.931193,-0.693174,-0.459380
-3.999192,-4.381140,-1.757311,-1.971640,-0.682068,-0.470558
-3.929749,-4.483391,-1.729317,-2.014189,-0.670733,-0.482040
-3.859353,-4.588898,-1.700723,-2.058441,-0.659202,-0.493729
-3.788178,-4.696790,-1.671612,-2.103986,-0.647504,-0.505525
-3.716386,-4.806167,-1.642066,-2.150395,-0.635666,-0.517326
-3.644132,-4.916115,-1.612157,-2.197231,-0.623714,-0.529031
-3.571559,-5.025705,-1.581957,-2.244046,-0.611674,-0.540537
-3.498803,-5.134009,-1.551533,-2.290394,-0.599568,-0.551746
-3.425988,-5.240098,-1.520947,-2.335825,-0.587420,-0.562558
-3.353231,-5.343056,-1.490257,-2.379897,-0.575248,-0.572878
-3.280641,-5.441980,-1.459517,-2.422171,-0.563073,-0.582613
-3.208318,-5.535997,-1.428777,-2.462224,-0.550912,-0.591676
-3.136355,-5.624255,-1.398099,-2.499663,-0.538796,-0.599995
-3.064840,-5.705952,-1.367569,-2.534169,-0.526765,-0.607516
-2.993941,-5.780452,-1.337311,-2.565495,-0.514871,-0.614198
-2.923878,-5.847272,-1.307461,-2.593453,-0.503172,-0.620017
-2.854925,-5.906056,-1.278178,-2.617910,-0.491731,-0.624958
-2.787381,-5.956570,-1.249624,-2.638780,-0.480614,-0.629018
-2.721575,-5.998679,-1.221972,-2.656023,-0.469888,-0.632200
-2.657844,-6.032342,-1.195392,-2.669630,-0.459622,-0.634517
-2.596535,-6.057593,-1.170055,-2.679628,-0.449880,-0.635986
-2.537985,-6.074537,-1.146122,-2.686071,-0.440727,-0.636632
-2.482529,-6.083335,-1.123750,-2.689035,-0.432757,-0.637299
-2.430480,-6.084201,-1.103079,-2.688620,-0.425471,-0.637196
-2.382136,-6.077390,-1.084242,-2.684940,-0.418908,-0.636336
-2.337763,-6.063186,-1.067349,-2.678121,-0.413113,-0.634748
-2.297607,-6.041902,-1.052503,-2.668301,-0.408125,-0.632462
-2.261874,-6.013875,-1.039780,-2.655623,-0.403975,-0.629513
-2.230743,-5.979454,-1.029245,-2.640240,-0.400687,-0.625933
-2.204350,-5.939002,-1.020936,-2.622306,-0.398276,-0.621757
-2.182801,-5.892888,-1.014879,-2.601979,-0.396752,-0.617021
-2.166156,-5.841487,-1.012423,-2.581049,-0.396114,-0.611759
-2.154443,-5.785170,-1.012177,-2.558006,-0.396356,-0.606006
-2.147645,-5.724308,-1.014083,-2.532967,-0.397462,-0.599797
-2.148762,-5.664097,-1.018087,-2.506074,-0.399410,-0.593165
-2.155491,-5.601331,-1.024110,-2.477466,-0.402166,-0.586144
-2.166793,-5.534848,-1.032061,-2.447279,-0.405696,-0.578766
-2.182509,-5.464954,-1.041827,-2.415647,-0.409952,-0.571064
-2.202454,-5.391949,-1.053281,-2.382698,-0.414885,-0.563067
-2.226400,-5.316125,-1.066276,-2.348559,-0.420437,-0.554805
-2.254093,-5.237761,-1.080659,-2.313349,-0.426548,-0.546307
-2.285240,-5.157129,-1.096253,-2.277187,-0.433149,-0.537599
-2.319530,-5.074489,-1.112880,-2.240183,-0.440170,-0.528707
-2.356614,-4.990091,-1.130345,-2.202445,-0.447536,-0.519656
-2.396132,-4.904173,-1.148451,-2.164074,-0.455170,-0.510469
-2.437692,-4.816963,-1.166988,-2.125169,-0.462993,-0.501169
-2.480896,-4.728675,-1.185750,-2.085820,-0.470922,-0.491777
-2.525321,-4.639516,-1.204521,-2.046117,-0.478876,-0.482313
-2.570544,-4.549678,-1.223091,-2.006141,-0.486774,-0.472795
-2.616122,-4.459344,-1.241246,-1.965970,-0.494532,-0.463242
-2.661622,-4.368686,-1.258781,-1.925678,-0.502071,-0.453669
-2.706596,-4.277865,-1.275489,-1.885334,-0.509311,-0.444093
-2.750613,-4.187032,-1.291180,-1.845001,-0.516177,-0.434528
-2.793232,-4.096327,-1.305661,-1.804745,-0.522594,-0.424987
-2.834038,-4.005882,-1.318778,-1.764645,-0.528492,-0.415484
-2.872611,-3.915820,-1.330413,-1.724838,-0.533816,-0.406040
-2.908564,-3.826253,-1.340476,-1.685459,-0.538523,-0.396682
-2.941507,-3.737285,-1.348906,-1.646687,-0.542581,-0.387444
-2.971127,-3.649061,-1.355666,-1.608683,-0.545970,-0.378362
-2.997181,-3.561820,-1.360739,-1.571647,-0.548677,-0.369477
-3.019491,-3.475818,-1.364127,-1.535748,-0.550698,-0.360828
