0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-3.037935,-3.391380,-1.365846,-1.501184,-0.552037,-0.352459
-3.052442,-3.308822,-1.365928,-1.468116,-0.552700,-0.344409
-3.062984,-3.228510,-1.364414,-1.436728,-0.552702,-0.336721
-3.069575,-3.150777,-1.361357,-1.407155,-0.552061,-0.329428
-3.072258,-3.075995,-1.356814,-1.379560,-0.550796,-0.322570
-3.071108,-3.004483,-1.350852,-1.354044,-0.548931,-0.316174
-3.066223,-2.936589,-1.343540,-1.330738,-0.546610,-0.310340
-3.057723,-2.872592,-1.335446,-1.309931,-0.544158,-0.305259
-3.045747,-2.812796,-1.326950,-1.291850,-0.541176,-0.300702
-3.030450,-2.757419,-1.317279,-1.276124,-0.537690,-0.296681
-3.011992,-2.706711,-1.306501,-1.262809,-0.533727,-0.293213
-2.990544,-2.660817,-1.294684,-1.251878,-0.529315,-0.290300
-2.966280,-2.619918,-1.281894,-1.243348,-0.524480,-0.287949
-2.939382,-2.584082,-1.268199,-1.237145,-0.519252,-0.286155
-2.910031,-2.553416,-1.253667,-1.233251,-0.513656,-0.284915
-2.878410,-2.527905,-1.238362,-1.231548,-0.507722,-0.284212
-2.844701,-2.507584,-1.222350,-1.231986,-0.501474,-0.284038
-2.809083,-2.492354,-1.205694,-1.234403,-0.494940,-0.284365
-2.771732,-2.482178,-1.188453,-1.238722,-0.488145,-0.285177
-2.732821,-2.476879,-1.170687,-1.244746,-0.481114,-0.286437
-2.695398,-2.477930,-1.152454,-1.252374,-0.473871,-0.288125
-2.657285,-2.483845,-1.133807,-1.261374,-0.466440,-0.290192
-2.617924,-2.494094,-1.114800,-1.271633,-0.458843,-0.292612
-2.577449,-2.508353,-1.095483,-1.282892,-0.451100,-0.295333
-2.535987,-2.526417,-1.075903,-1.295031,-0.443234,-0.298326
-2.493662,-2.547900,-1.056104,-1.307770,-0.435262,-0.301533
-2.450591,-2.572557,-1.036131,-1.320991,-0.427203,-0.304923
-2.406888,-2.599948,-1.016024,-1.334398,-0.419076,-0.308435
-2.362658,-2.629801,-0.995819,-1.347882,-0.410895,-0.312036
-2.318004,-2.661631,-0.975555,-1.361138,-0.402677,-0.315662
-2.273022,-2.695154,-0.955264,-1.374073,-0.394437,-0.319284
-2.227802,-2.729846,-0.935001,-1.386415,-0.386188,-0.322836
-2.182431,-2.765426,-0.914792,-1.398089,-0.377942,-0.326291
-2.136988,-2.801345,-0.894729,-1.408883,-0.369713,-0.329584
-2.091549,-2.837332,-0.874823,-1.418740,-0.361512,-0.332693
-2.046184,-2.872826,-0.855194,-1.427502,-0.353364,-0.335568
-2.000959,-2.907581,-0.835837,-1.435124,-0.345277,-0.338191
-1.955934,-2.941030,-0.816896,-1.441499,-0.337289,-0.340525
-1.911166,-2.972967,-0.798343,-1.446596,-0.329402,-0.342558
-1.866746,-3.002888,-0.780343,-1.450348,-0.321664,-0.344264
-1.822716,-3.030626,-0.762844,-1.452741,-0.314068,-0.345634
-1.779236,-3.055806,-0.746028,-1.453743,-0.306672,-0.346654
-1.736320,-3.078294,-0.729817,-1.453357,-0.299460,-0.347317
-1.694187,-3.097829,-0.714405,-1.451581,-0.292496,-0.347619
-1.652815,-3.114304,-0.699690,-1.448437,-0.285758,-0.347559
-1.612470,-3.127563,-0.686112,-1.444179,-0.279315,-0.347141
-1.573091,-3.137524,-0.673573,-1.438894,-0.273139,-0.346369
-1.534980,-3.144120,-0.661990,-1.432329,-0.267302,-0.345252
-1.498045,-3.147320,-0.651211,-1.424548,-0.261767,-0.343801
-1.462620,-3.147127,-0.641459,-1.415592,-0.256609,-0.342027
-1.428587,-3.143575,-0.632559,-1.405561,-0.251780,-0.339944
-1.396298,-3.136722,-0.624739,-1.394493,-0.247357,-0.337566
-1.365597,-3.126646,-0.617802,-1.382524,-0.243374,-0.335046
-1.336852,-3.113445,-0.611984,-1.369687,-0.239887,-0.332367
-1.309857,-3.097233,-0.607067,-1.356155,-0.236746,-0.329435
-1.284989,-3.078132,-0.603291,-1.341946,-0.234033,-0.326265
-1.261985,-3.056277,-0.600420,-1.327277,-0.231671,-0.322884
-1.241234,-3.031810,-0.598702,-1.312142,-0.229745,-0.319304
-1.222405,-3.004875,-0.597880,-1.296802,-0.228170,-0.315560
-1.205902,-2.975626,-0.598209,-1.281225,-0.227033,-0.311662
-1.191325,-2.944216,-0.599416,-1.265718,-0.226244,-0.307653
-1.179092,-2.910800,-0.601765,-1.250210,-0.225892,-0.303539
-1.168771,-2.875594,-0.604964,-1.235059,-0.225879,-0.299371
-1.160791,-2.838738,-0.609288,-1.220152,-0.226298,-0.295149
-1.154687,-2.800511,-0.614428,-1.205893,-0.227045,-0.290934
-1.150898,-2.761027,-0.620670,-1.192122,-0.228215,-0.286718
-1.149112,-2.720886,-0.627690,-1.179293,-0.229698,-0.282571
-1.150517,-2.681187,-0.635785,-1.167193,-0.231593,-0.278477
-1.153647,-2.640984,-0.644618,-1.156322,-0.233785,-0.274514
-1.158964,-2.600296,-0.654499,-1.146409,-0.236375,-0.270656
-1.165918,-2.559587,-0.665075,-1.138002,-0.239242,-0.266992
-1.174977,-2.518820,-0.676670,-1.130768,-0.242492,-0.263483
-1.185569,-2.478523,-0.688919,-1.125299,-0.246000,-0.260229
-1.198166,-2.438591,-0.702159,-1.121199,-0.249874,-0.257177
-1.212177,-2.399617,-0.716012,-1.119099,-0.253984,-0.254436
-1.228078,-2.361421,-0.730830,-1.118542,-0.258442,-0.251942
-1.245262,-2.324656,-0.746221,-1.120192,-0.263115,-0.249810
-1.264206,-2.289061,-0.762553,-1.123528,-0.268117,-0.247965
-1.284289,-2.255346,-0.779421,-1.129247,-0.273312,-0.246529
-1.305992,-2.223167,-0.797205,-1.136766,-0.278817,-0.245414
-1.328683,-2.193282,-0.815489,-1.146805,-0.284492,-0.244746
-1.352840,-2.165262,-0.834665,-1.158720,-0.290458,-0.244428
-1.377825,-2.139909,-0.854304,-1.173251,-0.296572,-0.244589
-1.404115,-2.116706,-0.875040,-1.189845,-0.302956,-0.245120
-1.431067,-2.096492,-0.896459,-1.209266,-0.309466,-0.246156
-1.459154,-2.078663,-0.918722,-1.230602,-0.316226,-0.247573
-1.487732,-2.064086,-0.941377,-1.254608,-0.323088,-0.249509
-1.517267,-2.052074,-0.964835,-1.280485,-0.330178,-0.251832
-1.547120,-2.043513,-0.988632,-1.308983,-0.337347,-0.254680
-1.577747,-2.037640,-1.013184,-1.339264,-0.344720,-0.257911
-1.608515,-2.035348,-1.038018,-1.372070,-0.352149,-0.261662
-1.639870,-2.035803,-1.063550,-1.406531,-0.359757,-0.265785
-1.671191,-2.039903,-1.089302,-1.443373,-0.367396,-0.270416
-1.702910,-2.046750,-1.115687,-1.481703,-0.375190,-0.275397
-1.734420,-2.057237,-1.142223,-1.522231,-0.382989,-0.280865
-1.766142,-2.070410,-1.169321,-1.564045,-0.390916,-0.286657
-1.797487,-2.087155,-1.196496,-1.607834,-0.398823,-0.292904
-1.828860,-2.106470,-1.224154,-1.652680,-0.407024,-0.299587
-1.859696,-2.129226,-1.251809,-1.699248,-0.415214,-0.306715
-1.890387,-2.154387,-1.279863,-1.746620,-0.423482,-0.314097
-1.920391,-2.182800,-1.307831,-1.795436,-0.431683,-0.321858
-1.950086,-2.213406,-1.336108,-1.844786,-0.439931,-0.329828
-1.978956,-2.247028,-1.364212,-1.895283,-0.448085,-0.338126
-2.007368,-2.282589,-1.392531,-1.946035,-0.456255,-0.346582
-2.034832,-2.320887,-1.420588,-1.997629,-0.464303,-0.355312
-2.061703,-2.360837,-1.448761,-2.049193,-0.472338,-0.364147
-2.087520,-2.403210,-1.476584,-2.101290,-0.480223,-0.373198
-2.112628,-2.446922,-1.504425,-2.153077,-0.488066,-0.382298
-2.136593,-2.492713,-1.531825,-2.205090,-0.495735,-0.391554
-2.159750,-2.539511,-1.559143,-2.256520,-0.503332,-0.400803
-2.181694,-2.588026,-1.585933,-2.307882,-0.510730,-0.410147
-2.202751,-2.637203,-1.612543,-2.358401,-0.518031,-0.419430
-2.222542,-2.687721,-1.638539,-2.408572,-0.525110,-0.428748
-2.242234,-2.739169,-1.664259,-2.457659,-0.532066,-0.437950
-2.261312,-2.792091,-1.689285,-2.506137,-0.538780,-0.447128
-2.279392,-2.844992,-1.713942,-2.553311,-0.545349,-0.456139
-2.296134,-2.898483,-1.737827,-2.599640,-0.551658,-0.465070
-2.311837,-2.951598,-1.761258,-2.644471,-0.557800,-0.473787
-2.326182,-3.004919,-1.783846,-2.688250,-0.563667,-0.482373
-2.339466,-3.057522,-1.805900,-2.730367,-0.569349,-0.490701
-2.351391,-3.109964,-1.827513,-2.771590,-0.574744,-0.498854
-2.362251,-3.161365,-1.848776,-2.811206,-0.579940,-0.506710
-2.371769,-3.212257,-1.869066,-2.849456,-0.584838,-0.514350
-2.380241,-3.261809,-1.888675,-2.885804,-0.589528,-0.521661
-2.387402,-3.310535,-1.907257,-2.920668,-0.593914,-0.528722
-2.393553,-3.357651,-1.925098,-2.953552,-0.598083,-0.535431
-2.398443,-3.403655,-1.941869,-2.984870,-0.601946,-0.541863
-2.402376,-3.447813,-1.957855,-3.014157,-0.605589,-0.547923
-2.405110,-3.490607,-1.972741,-3.041829,-0.608926,-0.553688
-2.406956,-3.531353,-1.986811,-3.067451,-0.612043,-0.559069
-2.407678,-3.570519,-1.999764,-3.091439,-0.614857,-0.564142
-2.407594,-3.607473,-2.011882,-3.113384,-0.617454,-0.568824
-2.406471,-3.642669,-2.022882,-3.133704,-0.619756,-0.573192
-2.404635,-3.675523,-2.033042,-3.152014,-0.621847,-0.577169
-2.401853,-3.706480,-2.042093,-3.168733,-0.623652,-0.580831
-2.398458,-3.735003,-2.050316,-3.183496,-0.625256,-0.584106
-2.394217,-3.761526,-2.057449,-3.196726,-0.626584,-0.587070
-2.389468,-3.785557,-2.063776,-3.208074,-0.627724,-0.589657
-2.383976,-3.807523,-2.069048,-3.217965,-0.628601,-0.591942
-2.378086,-3.826973,-2.073548,-3.226064,-0.629305,-0.593863
-2.371558,-3.844328,-2.077036,-3.232800,-0.629763,-0.595494
-2.364745,-3.859175,-2.079797,-3.237846,-0.630063,-0.596778
-2.357397,-3.871932,-2.081599,-3.241636,-0.630133,-0.597789
-2.349876,-3.882219,-2.082730,-3.243850,-0.630064,-0.598472
-2.341923,-3.890451,-2.082962,-3.244927,-0.629794,-0.598911
-2.333907,-3.896281,-2.082586,-3.244548,-0.629603,-0.599238
-2.325558,-3.900120,-2.081379,-3.243156,-0.629212,-0.599326
-2.317252,-3.901648,-2.079635,-3.240435,-0.628713,-0.599122
-2.308708,-3.901277,-2.077133,-3.236831,-0.628033,-0.598700
-2.300309,-3.898710,-2.074170,-3.232027,-0.627264,-0.598008
-2.291759,-3.894358,-2.070526,-3.226473,-0.626331,-0.597121
-2.283449,-3.887943,-2.066503,-3.219849,-0.625331,-0.595987
-2.275070,-3.879880,-2.061878,-3.212608,-0.624186,-0.594682
-2.267016,-3.869904,-2.056957,-3.204426,-0.622994,-0.593156
-2.258968,-3.858434,-2.051516,-3.195758,-0.621677,-0.591483
-2.251322,-3.845214,-2.045863,-3.186274,-0.620333,-0.589612
-2.243747,-3.830667,-2.039770,-3.176433,-0.618882,-0.587621
-2.236641,-3.814544,-2.033548,-3.165896,-0.617424,-0.585457
-2.229658,-3.797272,-2.027461,-3.155486,-0.615878,-0.583197
-2.224267,-3.779686,-2.021318,-3.144491,-0.614344,-0.580788
-2.219033,-3.761125,-2.014868,-3.133360,-0.612742,-0.578308
-2.214336,-3.741318,-2.008421,-3.121736,-0.611170,-0.575702
-2.209803,-3.720695,-2.001730,-3.110077,-0.609544,-0.573048
-2.205832,-3.698999,-1.995110,-3.098015,-0.607964,-0.570290
-2.202039,-3.676667,-1.988306,-3.086008,-0.606343,-0.567507
-2.198820,-3.653436,-1.981632,-3.073681,-0.604783,-0.564641
-2.195783,-3.629747,-1.974829,-3.061488,-0.603193,-0.561772
-2.193319,-3.605329,-1.968211,-3.049049,-0.601675,-0.558839
-2.191031,-3.580630,-1.961512,-3.036814,-0.600137,-0.555921
-2.189304,-3.555366,-1.955045,-3.024396,-0.598680,-0.552958
-2.187735,-3.529994,-1.948537,-3.012242,-0.597212,-0.550029
-2.186705,-3.504215,-1.942302,-2.999958,-0.595831,-0.547070
-2.185806,-3.478492,-1.936061,-2.987988,-0.594444,-0.544161
-2.185413,-3.452514,-1.930127,-2.975933,-0.593149,-0.541238
-2.185117,-3.426750,-1.924212,-2.964234,-0.591853,-0.538378
-2.185283,-3.400871,-1.918629,-2.952486,-0.590650,-0.535516
-2.185505,-3.375355,-1.913087,-2.941126,-0.589448,-0.532731
-2.186138,-3.349855,-1.907894,-2.929746,-0.588341,-0.529954
-2.186779,-3.324856,-1.902754,-2.918780,-0.587233,-0.527266
-2.187774,-3.299994,-1.897973,-2.907815,-0.586218,-0.524595
-2.188724,-3.275760,-1.893253,-2.897282,-0.585202,-0.522021
-2.189966,-3.251771,-1.888894,-2.886766,-0.584275,-0.519474
-2.191107,-3.228524,-1.884596,-2.876696,-0.583343,-0.517031
-2.192473,-3.205618,-1.880656,-2.866652,-0.582495,-0.514619
-2.193681,-3.183558,-1.876771,-2.857063,-0.581638,-0.512319
-2.195047,-3.161921,-1.873233,-2.847506,-0.580859,-0.510056
-2.196195,-3.141219,-1.869740,-2.838407,-0.580066,-0.507908
-2.197433,-3.121011,-1.866579,-2.829343,-0.579342,-0.505800
-2.198397,-3.101813,-1.863448,-2.820738,-0.578598,-0.503812
-2.199383,-3.083168,-1.860628,-2.812168,-0.577915,-0.501866
-2.200040,-3.065594,-1.857818,-2.804056,-0.577219,-0.500054
-2.200655,-3.048618,-1.855295,-2.795976,-0.576681,-0.498378
-2.200889,-3.032762,-1.852760,-2.788350,-0.576105,-0.496823
-2.201021,-3.017535,-1.850486,-2.780753,-0.575571,-0.495308
-2.200728,-3.003464,-1.848174,-2.773606,-0.574991,-0.493914
-2.200279,-2.990042,-1.846094,-2.766484,-0.574443,-0.492558
-2.199364,-2.977800,-1.844152,-2.759951,-0.573840,-0.491321
-2.198249,-2.966215,-1.842530,-2.753523,-0.573261,-0.490121
-2.196638,-2.955822,-1.840805,-2.747532,-0.572620,-0.489038
-2.194789,-2.946083,-1.839239,-2.741550,-0.571994,-0.487989
-2.192422,-2.937538,-1.837542,-2.736003,-0.571300,-0.487054
-2.189792,-2.929636,-1.835974,-2.730460,-0.570612,-0.486150
-2.186630,-2.922918,-1.834250,-2.725350,-0.569852,-0.485359
-2.183190,-2.916822,-1.832628,-2.720242,-0.569092,-0.484596
-2.179214,-2.911892,-1.830828,-2.715570,-0.568256,-0.483943
-2.174957,-2.907556,-1.829108,-2.710899,-0.567416,-0.483315
-2.170171,-2.904358,-1.827191,-2.706666,-0.566496,-0.482795
-2.165656,-2.902153,-1.825338,-2.702436,-0.565571,-0.482296
-2.160789,-2.901183,-1.823275,-2.698649,-0.564566,-0.481902
-2.155648,-2.900712,-1.821264,-2.694866,-0.563554,-0.481526
-2.149994,-2.901285,-1.819034,-2.691533,-0.562463,-0.481250
-2.144088,-2.902304,-1.816850,-2.688206,-0.561367,-0.480990
-2.137700,-2.904313,-1.814444,-2.685337,-0.560193,-0.480827
-2.131094,-2.906710,-1.812081,-2.682478,-0.559019,-0.480676
-2.124042,-2.910037,-1.809498,-2.680083,-0.557770,-0.480620
-2.116819,-2.913687,-1.806963,-2.677701,-0.556525,-0.480572
-2.109194,-2.918202,-1.804213,-2.675789,-0.555212,-0.480615
-2.101452,-2.922972,-1.801521,-2.673893,-0.553909,-0.480662
-2.093361,-2.928537,-1.798626,-2.672474,-0.552544,-0.480798
-2.085214,-2.934287,-1.795803,-2.671070,-0.551199,-0.480934
-2.076776,-2.940757,-1.792792,-2.670147,-0.549799,-0.481155
-2.068350,-2.947339,-1.789873,-2.669240,-0.548428,-0.481373
-2.059697,-2.954563,-1.786784,-2.668816,-0.547011,-0.481671
-2.051128,-2.961826,-1.783811,-2.668405,-0.545634,-0.481962
-2.042397,-2.969652,-1.780689,-2.668476,-0.544221,-0.482331
-2.033827,-2.977441,-1.777711,-2.668557,-0.542859,-0.482688
-2.025163,-2.985714,-1.774608,-2.669118,-0.541472,-0.483118
-2.016739,-2.993876,-1.771679,-2.669681,-0.540148,-0.483533
-2.008287,-3.002442,-1.768651,-2.670718,-0.538808,-0.484016
-2.000154,-3.010825,-1.765829,-2.671749,-0.537545,-0.484481
-1.992060,-3.019535,-1.762936,-2.673246,-0.536277,-0.485010
-1.984361,-3.027992,-1.760280,-2.674726,-0.535098,-0.485516
-1.976766,-3.036701,-1.757583,-2.676662,-0.533924,-0.486083
-1.969641,-3.045090,-1.755212,-2.678608,-0.532852,-0.486623
-1.962680,-3.053660,-1.752964,-2.681097,-0.531795,-0.487219
-1.956258,-3.061848,-1.751011,-2.683535,-0.530852,-0.487784
-1.950056,-3.070150,-1.749062,-2.686396,-0.529934,-0.488401
-1.944457,-3.078013,-1.747435,-2.689188,-0.529141,-0.488984
-1.939126,-3.085927,-1.745835,-2.692383,-0.528380,-0.489614
-1.934455,-3.093351,-1.744583,-2.695486,-0.527754,-0.490206
-1.930093,-3.100771,-1.743376,-2.698968,-0.527169,-0.490843
-1.926437,-3.107655,-1.742541,-2.702335,-0.526759,-0.491468
-1.923124,-3.114484,-1.741766,-2.706056,-0.526429,-0.492168
-1.920554,-3.120739,-1.741382,-2.709637,-0.526248,-0.492821
-1.918350,-3.126894,-1.741070,-2.713542,-0.526114,-0.493508
-1.916916,-3.132443,-1.741163,-2.717282,-0.526131,-0.494145
-1.915861,-3.137857,-1.741336,-2.721317,-0.526198,-0.494811
-1.915591,-3.142637,-1.741923,-2.725158,-0.526419,-0.495423
-1.915704,-3.147254,-1.742594,-2.729264,-0.526688,-0.496061
-1.916605,-3.151219,-1.743681,-2.733149,-0.527112,-0.496641
-1.917882,-3.154998,-1.744852,-2.737267,-0.527583,-0.497242
-1.919939,-3.158115,-1.746437,-2.741136,-0.528206,-0.497783
-1.922355,-3.161032,-1.748099,-2.745208,-0.528872,-0.498342
-1.925918,-3.163661,-1.750169,-2.749004,-0.529686,-0.498838
-1.929895,-3.166168,-1.752304,-2.752973,-0.530539,-0.499348
-1.934596,-3.168003,-1.754835,-2.756639,-0.531533,-0.499793
-1.939582,-3.169626,-1.757416,-2.760450,-0.532558,-0.500250
-1.945247,-3.170583,-1.760375,-2.763935,-0.533717,-0.500639
-1.951150,-3.171335,-1.763364,-2.767538,-0.534898,-0.501038
-1.957680,-3.171433,-1.766708,-2.770794,-0.536203,-0.501368
-1.964392,-3.171339,-1.770060,-2.774145,-0.537521,-0.501707
-1.971668,-3.170611,-1.773740,-2.777130,-0.538951,-0.501976
-1.979067,-3.169714,-1.777401,-2.780190,-0.540382,-0.502253
-1.986962,-3.168208,-1.781359,-2.782869,-0.541913,-0.502459
-1.994912,-3.166561,-1.785269,-2.785606,-0.543434,-0.502673
-2.003284,-3.164337,-1.789443,-2.787950,-0.545040,-0.502817
-2.011643,-3.162008,-1.793537,-2.790339,-0.546623,-0.502969
-2.020345,-3.159139,-1.797858,-2.792328,-0.548278,-0.503052
-2.028961,-3.156205,-1.802067,-2.794353,-0.549897,-0.503144
-2.037841,-3.152771,-1.806466,-2.795973,-0.551572,-0.503168
-2.046562,-3.149321,-1.810846,-2.797718,-0.553198,-0.503202
-2.055466,-3.145414,-1.815401,-2.799076,-0.554866,-0.503171
-2.064138,-3.141541,-1.819770,-2.800462,-0.556472,-0.503152
-2.072914,-3.137261,-1.824248,-2.801444,-0.558105,-0.503070
-2.081389,-3.133068,-1.828505,-2.802460,-0.559664,-0.503003
-2.089889,-3.128517,-1.832832,-2.803076,-0.561236,-0.502876
-2.098022,-3.124110,-1.836905,-2.803734,-0.562722,-0.502768
-2.106108,-3.119397,-1.841012,-2.804002,-0.564208,-0.502602
-2.113767,-3.114886,-1.844835,-2.804325,-0.565597,-0.502460
-2.121311,-3.110120,-1.848658,-2.804272,-0.566974,-0.502264
-2.128372,-3.105616,-1.852170,-2.804290,-0.568245,-0.502095
-2.135260,-3.100908,-1.855654,-2.803949,-0.569493,-0.501877
-2.141617,-3.096520,-1.858802,-2.803698,-0.570626,-0.501690
-2.147748,-3.091977,-1.861896,-2.803107,-0.571727,-0.501458
-2.153310,-3.087810,-1.864636,-2.802629,-0.572746,-0.501298
-2.158602,-3.083536,-1.867301,-2.801832,-0.573745,-0.501113
-2.163294,-3.079691,-1.869597,-2.801172,-0.574617,-0.500970
-2.167682,-3.075782,-1.871803,-2.800215,-0.575444,-0.500788
-2.171449,-3.072351,-1.873630,-2.799421,-0.576141,-0.500653
-2.174887,-3.068895,-1.875356,-2.798353,-0.576788,-0.500482
-2.177690,-3.065960,-1.876699,-2.797474,-0.577302,-0.500361
-2.180152,-3.063035,-1.877935,-2.796344,-0.577765,-0.500209
-2.181975,-3.060668,-1.878788,-2.795428,-0.578094,-0.500111
-2.183452,-3.058339,-1.879535,-2.794284,-0.578372,-0.499984
-2.184296,-3.056600,-1.879901,-2.793379,-0.578517,-0.499914
-2.184800,-3.054919,-1.880169,-2.792267,-0.578612,-0.499818
-2.184685,-3.053852,-1.880064,-2.791417,-0.578577,-0.499783
-2.184246,-3.052858,-1.879870,-2.790380,-0.578496,-0.499724
-2.183209,-3.052494,-1.879317,-2.789627,-0.578289,-0.499727
-2.181873,-3.052210,-1.878690,-2.788703,-0.578041,-0.499708
-2.179968,-3.052564,-1.877721,-2.788081,-0.577673,-0.499754
-2.177797,-3.052998,-1.876695,-2.787304,-0.577270,-0.499778
-2.175405,-3.054332,-1.875348,-2.786845,-0.576755,-0.499868
-2.172833,-3.055780,-1.873967,-2.786242,-0.576212,-0.499937
-2.169759,-3.057850,-1.872287,-2.785970,-0.575565,-0.500071
-2.166492,-3.059972,-1.870599,-2.785563,-0.574900,-0.500185
-2.162766,-3.062697,-1.868673,-2.785521,-0.574140,-0.500364
-2.158895,-3.065452,-1.866840,-2.785403,-0.573371,-0.500521
-2.154613,-3.068784,-1.864757,-2.785629,-0.572517,-0.500743
-2.150238,-3.072118,-1.862717,-2.785726,-0.571666,-0.500941
-2.145502,-3.075997,-1.860451,-2.786168,-0.570738,-0.501202
-2.140730,-3.079844,-1.858256,-2.786479,-0.569825,-0.501438
-2.135648,-3.084198,-1.855863,-2.787131,-0.568845,-0.501735
-2.130588,-3.088481,-1.853568,-2.787647,-0.567891,-0.502005
-2.125271,-3.093227,-1.851100,-2.788497,-0.566881,-0.502332
-2.120033,-3.097860,-1.848760,-2.789203,-0.565908,-0.502629
-2.114590,-3.102908,-1.846271,-2.790233,-0.564889,-0.502981
-2.109284,-3.107797,-1.843937,-2.791108,-0.563917,-0.503300
-2.103824,-3.113049,-1.841477,-2.792293,-0.562908,-0.503670
-2.098555,-3.118094,-1.839198,-2.793310,-0.561957,-0.504003
-2.093181,-3.123448,-1.836816,-2.794620,-0.560978,-0.504383
-2.088051,-3.128547,-1.834637,-2.795748,-0.560067,-0.504722
-2.082860,-3.133898,-1.832375,-2.797150,-0.559136,-0.505104
-2.077963,-3.138946,-1.830338,-2.798353,-0.558281,-0.505443
-2.073045,-3.144191,-1.828235,-2.799812,-0.557413,-0.505818
-2.068466,-3.149085,-1.826376,-2.801054,-0.556629,-0.506147
-2.063903,-3.154122,-1.824465,-2.802530,-0.555839,-0.506509
-2.059718,-3.158763,-1.822814,-2.803771,-0.555139,-0.506819
-2.055581,-3.163495,-1.821124,-2.805227,-0.554438,-0.507159
-2.051855,-3.167788,-1.819706,-2.806429,-0.553833,-0.507444
-2.048203,-3.172125,-1.818258,-2.807825,-0.553230,-0.507754
-2.044990,-3.175985,-1.817091,-2.808950,-0.552728,-0.508006
-2.041871,-3.179845,-1.815900,-2.810249,-0.552231,-0.508279
-2.039212,-3.183194,-1.814996,-2.811262,-0.551837,-0.508491
-2.036661,-3.186505,-1.814072,-2.812430,-0.551450,-0.508722
-2.034586,-3.189276,-1.813438,-2.813296,-0.551167,-0.508889
-2.032627,-3.191978,-1.812782,-2.814301,-0.550893,-0.509071
-2.031151,-3.194119,-1.812416,-2.814992,-0.550730,-0.509194
-2.029794,-3.196164,-1.812027,-2.815807,-0.550605,-0.509360
-2.028921,-3.197631,-1.811923,-2.816296,-0.550582,-0.509458
-2.028163,-3.198985,-1.811790,-2.816896,-0.550563,-0.509565
-2.027884,-3.199752,-1.811936,-2.817163,-0.550644,-0.509603
-2.027711,-3.200394,-1.812045,-2.817531,-0.550725,-0.509648
-2.028006,-3.200445,-1.812423,-2.817559,-0.550901,-0.509623
-2.028393,-3.200369,-1.812798,-2.817713,-0.551075,-0.509605
-2.029230,-3.199705,-1.813471,-2.817554,-0.551339,-0.509517
-2.030334,-3.199100,-1.814081,-2.817484,-0.551595,-0.509435
-2.031934,-3.197980,-1.814932,-2.817067,-0.551937,-0.509283
-2.033580,-3.196744,-1.815706,-2.816738,-0.552267,-0.509138
-2.035624,-3.194942,-1.816705,-2.816065,-0.552675,-0.508925
-2.037685,-3.193040,-1.817611,-2.815480,-0.553065,-0.508720
