0.330229,0.249307,0.048824
0.009997,0.010082,0.001860
0.333075,0.249149,0.048901
0.018557,0.018291,0.003444
0.334281,0.248340,0.048775
0.025594,0.024921,0.004760
0.333835,0.246614,0.048432
0.031066,0.030113,0.005812
0.331758,0.243866,0.047870
0.034977,0.033953,0.006604
0.328104,0.240083,0.047095
0.037372,0.036512,0.007143
0.322960,0.235306,0.046118
0.038327,0.037869,0.007441
0.316443,0.229612,0.044955
0.037950,0.038117,0.007514
0.308695,0.223099,0.043627
0.036376,0.037363,0.007381
0.299883,0.215886,0.042156
0.033762,0.035731,0.007066
0.290191,0.208101,0.040568
0.030282,0.033355,0.006594
0.279855,0.199884,0.038890
0.026080,0.030374,0.005993
0.268998,0.191375,0.037149
0.021437,0.026942,0.005294
0.257870,0.182715,0.035375
0.016510,0.023207,0.004525
0.246677,0.174043,0.033594
0.011495,0.019318,0.003718
0.235620,0.165497,0.031835
0.006587,0.015417,0.002900
0.224893,0.157203,0.030122
0.001967,0.011641,0.002102
0.214673,0.149279,0.028481
-0.002192,0.008117,0.001347
0.205100,0.141831,0.026932
-0.005713,0.004962,0.000661
0.196305,0.134948,0.025496
-0.008444,0.002277,0.000064
0.188417,0.128709,0.024187
-0.010149,0.000158,-0.000425
0.181423,0.123136,0.023004
-0.011004,-0.001295,-0.000777
0.175675,0.118252,0.021962
-0.010813,-0.002016,-0.000986
0.171104,0.114132,0.021075
-0.009538,-0.002002,-0.001049
0.167754,0.110828,0.020351
-0.007166,-0.001261,-0.000966
0.165647,0.108367,0.019795
-0.003708,0.000189,-0.000740
0.164781,0.106748,0.019408
0.000807,0.002322,-0.000377
0.165114,0.105916,0.019190
0.006346,0.005119,0.000115
0.166543,0.105848,0.019132
0.012894,0.008529,0.000726
0.168996,0.106478,0.019212
0.020373,0.012526,0.001458
0.172388,0.107731,0.019418
0.028690,0.017051,0.002297
0.176617,0.109533,0.019735
0.037745,0.022037,0.003229
0.181574,0.111804,0.020148
0.047672,0.027410,0.004238
0.186881,0.114446,0.020638
0.057858,0.033099,0.005308
0.192936,0.117391,0.021191
0.068433,0.038990,0.006420
0.199352,0.120558,0.021787
0.079273,0.045003,0.007556
0.206005,0.123857,0.022410
0.090254,0.051052,0.008699
0.212777,0.127201,0.023041
0.101258,0.057055,0.009832
0.219551,0.130510,0.023665
0.112171,0.062931,0.010937
0.226220,0.133707,0.024265
0.122888,0.068607,0.012000
0.232686,0.136722,0.024827
0.133312,0.074014,0.013007
0.238862,0.139492,0.025338
0.143357,0.079091,0.013945
0.244672,0.141964,0.025786
0.152951,0.083788,0.014803
0.250054,0.144090,0.026162
0.162034,0.088060,0.015574
0.254960,0.145835,0.026458
0.170557,0.091876,0.016249
0.259354,0.147172,0.026668
0.178490,0.095212,0.016825
0.263216,0.148082,0.026789
0.185811,0.098053,0.017298
0.266538,0.148558,0.026819
0.192517,0.100397,0.017667
0.269327,0.148601,0.026758
0.198614,0.102248,0.017934
0.271600,0.148219,0.026608
0.204122,0.103619,0.018101
0.273386,0.147430,0.026372
0.209072,0.104531,0.018173
0.274725,0.146259,0.026056
0.213503,0.105014,0.018156
0.275664,0.144737,0.025665
0.217465,0.105101,0.018057
0.276258,0.142900,0.025208
0.221013,0.104832,0.017884
0.276569,0.140789,0.024694
0.224210,0.104251,0.017647
0.276661,0.138447,0.024130
0.227121,0.103403,0.017355
0.276602,0.135922,0.023527
0.229813,0.102339,0.017019
0.276460,0.133260,0.022896
0.232355,0.101107,0.016648
0.276304,0.130511,0.022245
0.234814,0.099757,0.016254
0.276199,0.127721,0.021586
0.237257,0.098336,0.015846
0.276210,0.124937,0.020927
0.239746,0.096892,0.015434
0.276396,0.122201,0.020278
0.242340,0.095468,0.015028
0.276810,0.119555,0.019648
0.245090,0.094104,0.014635
0.277499,0.117035,0.019043
0.248042,0.092837,0.014263
0.279812,0.114777,0.018474
0.249876,0.091557,0.013914
0.281125,0.112647,0.017943
0.253380,0.090542,0.013601
0.282828,0.110699,0.017454
0.257177,0.089720,0.013326
0.284930,0.108966,0.017012
0.261287,0.089097,0.013093
0.287439,0.107467,0.016619
0.265723,0.088680,0.012902
0.290358,0.106211,0.016277
0.270485,0.088473,0.012756
0.293681,0.105200,0.015985
0.275570,0.088476,0.012654
0.297397,0.104433,0.015744
0.280964,0.088684,0.012596
0.301487,0.103901,0.015551
0.286650,0.089087,0.012578
0.305930,0.103591,0.015405
0.292605,0.089674,0.012599
0.310695,0.103489,0.015300
0.298799,0.090426,0.012655
0.315752,0.103575,0.015235
0.305201,0.091323,0.012742
0.321063,0.103827,0.015203
0.311776,0.092344,0.012854
0.326590,0.104221,0.015200
0.318486,0.093464,0.012987
0.332294,0.104729,0.015221
0.325293,0.094655,0.013135
0.338132,0.105326,0.015259
0.332157,0.095893,0.013293
0.344065,0.105984,0.015309
0.339040,0.097150,0.013455
0.350051,0.106675,0.015365
0.345905,0.098399,0.013616
0.356052,0.107371,0.015422
0.352713,0.099614,0.013770
0.362030,0.108048,0.015474
0.359432,0.100771,0.013911
0.367950,0.108680,0.015516
0.366030,0.101847,0.014036
0.373782,0.109245,0.015544
0.372479,0.102821,0.014141
0.379497,0.109723,0.015554
0.378754,0.103676,0.014221
0.385069,0.110097,0.015542
0.384834,0.104396,0.014273
0.390479,0.110351,0.015504
0.390701,0.104968,0.014295
0.395709,0.110474,0.015440
0.396342,0.105383,0.014285
0.400746,0.110457,0.015346
0.401748,0.105635,0.014242
0.405580,0.110295,0.015223
0.406913,0.105719,0.014165
0.410206,0.109984,0.015069
0.411834,0.105636,0.014054
0.414622,0.109525,0.014885
0.416513,0.105388,0.013910
0.418828,0.108922,0.014671
0.420953,0.104981,0.013734
0.422828,0.108180,0.014430
0.425160,0.104422,0.013528
0.426628,0.107306,0.014162
0.429144,0.103722,0.013293
0.430237,0.106312,0.013870
0.432915,0.102891,0.013034
0.433664,0.105210,0.013556
0.436485,0.101945,0.012752
0.436920,0.104013,0.013225
0.439868,0.100897,0.012450
0.440018,0.102736,0.012878
0.443076,0.099765,0.012133
0.442970,0.101394,0.012519
0.446124,0.098564,0.011803
0.445788,0.100005,0.012152
0.449025,0.097311,0.011464
0.448485,0.098583,0.011780
0.451793,0.096024,0.011120
0.451071,0.097146,0.011406
0.454439,0.094719,0.010775
0.453558,0.095709,0.011033
0.456974,0.093412,0.010430
0.455954,0.094286,0.010666
0.459408,0.092118,0.010091
0.458267,0.092893,0.010306
0.461750,0.090852,0.009759
0.460503,0.091542,0.009957
0.464004,0.089625,0.009437
0.462593,0.090244,0.009620
0.465916,0.088447,0.009127
0.464311,0.089009,0.009298
0.467543,0.087331,0.008831
0.465771,0.087844,0.008993
0.468910,0.086283,0.008552
0.466979,0.086756,0.008704
0.470025,0.085307,0.008289
0.467943,0.085746,0.008435
0.470897,0.084407,0.008044
0.468671,0.084819,0.008184
0.471535,0.083586,0.007818
0.469171,0.083975,0.007953
8.259645,0.500695,-0.015413
8.067179,0.368270,-0.012676
12.898624,0.772775,0.019171
13.236512,0.666100,0.044668
16.416458,0.973350,0.097568
17.492525,0.937130,0.134771
19.654208,1.143780,0.206958
20.907414,1.125819,0.250022
22.414701,1.267043,0.336738
23.633777,1.227936,0.383014
20.157466,0.848447,0.270526
19.084846,1.049426,0.334812
17.169687,0.587375,0.209019
15.623639,0.817329,0.285416
14.029436,0.319869,0.148381
12.461119,0.584283,0.235901
11.006376,0.047529,0.089105
9.488584,0.355379,0.187929
8.145623,-0.222288,0.031586
6.721495,0.161266,0.141773
5.451089,-0.491344,-0.023197
4.172854,-0.022983,0.092936
2.947954,-0.725484,-0.068810
1.852279,-0.222101,0.038918
0.676789,-0.874364,-0.100014
-0.248827,-0.436110,-0.013567
-1.326342,-0.963432,-0.122176
-2.075983,-0.633685,-0.060062
-3.055702,-1.027589,-0.142260
-3.696340,-0.783140,-0.095415
-4.552639,-1.072710,-0.157442
-5.099902,-0.889867,-0.121584
-5.823029,-1.098370,-0.167238
-6.280893,-0.958627,-0.139470
-6.868397,-1.103161,-0.171851
-7.236298,-0.993300,-0.149989
-7.690715,-1.087224,-0.171774
-7.966892,-0.997487,-0.154119
-8.293554,-1.051610,-0.167598
-8.476787,-0.974710,-0.152824
-8.682661,-0.997820,-0.159898
-8.773172,-0.928414,-0.146990
-8.866253,-0.927594,-0.149195
-8.866098,-0.861943,-0.137404
-8.855117,-0.842852,-0.135955
-8.768261,-0.778552,-0.124766
-8.662549,-0.745710,-0.120611
-8.494739,-0.681447,-0.109704
-8.304163,-0.638511,-0.103585
-8.062697,-0.573821,-0.092797
-7.797598,-0.523810,-0.085299
-7.491038,-0.458853,-0.074586
-7.162149,-0.404317,-0.066183
-6.800013,-0.339681,-0.055584
-6.418348,-0.282812,-0.046666
-6.010808,-0.219342,-0.036275
-5.587510,-0.162043,-0.027171
-5.145101,-0.100709,-0.017117
-4.691281,-0.044626,-0.008108
-4.224621,0.013585,0.001469
-3.751213,0.066441,0.010026
-3.270791,0.118112,0.018459
-2.788271,0.166496,0.026335
-2.304158,0.213193,0.033998
-1.822476,0.256434,0.041083
-1.344155,0.297596,0.047885
-0.872547,0.335228,0.054104
-0.408768,0.370494,0.059984
0.044368,0.402237,0.065287
0.488180,0.431515,0.070221
0.939526,0.458058,0.074675
1.363068,0.481374,0.078727
1.783245,0.502024,0.082317
2.177988,0.519143,0.085335
2.561076,0.533852,0.087951
2.919480,0.544952,0.089951
3.260323,0.553749,0.091570
3.576229,0.559045,0.092573
3.870581,0.562080,0.093198
4.139344,0.561822,0.093235
4.384042,0.559341,0.092894
4.602568,0.553828,0.092006
4.795669,0.546159,0.090745
4.962367,0.535736,0.088971
5.103155,0.523415,0.086869
5.217781,0.508670,0.084352
5.306868,0.491988,0.081483
5.370594,0.473186,0.078221
5.409699,0.452641,0.074637
5.424727,0.430269,0.070710
5.416569,0.406382,0.066500
5.386029,0.380969,0.062000
5.334138,0.354300,0.057263
5.261890,0.326417,0.052294
5.170429,0.297559,0.047139
5.060879,0.267805,0.041811
4.934464,0.237374,0.036352
4.792391,0.206371,0.030783
4.635932,0.174998,0.025142
4.466341,0.143376,0.019452
4.284904,0.111695,0.013750
4.092888,0.080084,0.008060
3.891574,0.048722,0.002419
3.682212,0.017741,-0.003150
3.465968,-0.012408,-0.008530
3.244318,-0.041176,-0.013651
3.018423,-0.068498,-0.018528
2.789234,-0.095037,-0.023255
2.558119,-0.120011,-0.027684
2.325963,-0.143924,-0.031919
2.094018,-0.166129,-0.035825
1.863127,-0.187066,-0.039496
1.634415,-0.206187,-0.042815
1.408708,-0.225668,-0.045851
1.186776,-0.245566,-0.048605
0.969534,-0.264556,-0.051018
0.757623,-0.282204,-0.053135
0.551769,-0.298254,-0.054950
0.352598,-0.312543,-0.056475
0.160734,-0.324921,-0.057707
-0.023283,-0.335326,-0.058652
-0.198431,-0.343691,-0.059307
-0.362809,-0.350059,-0.059685
-0.521256,-0.354414,-0.059779
-0.668679,-0.356678,-0.059594
-0.808885,-0.357034,-0.059148
-0.937854,-0.355342,-0.058427
-1.058637,-0.351872,-0.057468
-1.168061,-0.346470,-0.056247
-1.268611,-0.339447,-0.054813
-1.357796,-0.330656,-0.053136
-1.437682,-0.320435,-0.051274
-1.506325,-0.308638,-0.049194
-1.565478,-0.295611,-0.046955
-1.613652,-0.281230,-0.044526
-1.652367,-0.265839,-0.041970
-1.680504,-0.249332,-0.039256
-1.699414,-0.232043,-0.036445
-1.708284,-0.213883,-0.033511
-1.708338,-0.195176,-0.030512
-1.699017,-0.175845,-0.027426
-1.681450,-0.156200,-0.024307
-1.655511,-0.136191,-0.021135
-1.621947,-0.116096,-0.017965
-1.580787,-0.095860,-0.014777
-1.532787,-0.075750,-0.011622
-1.478093,-0.055715,-0.008483
-1.417457,-0.036005,-0.005407
-1.351111,-0.016569,-0.002379
-1.279801,0.002360,0.000558
-1.203814,0.020877,0.003420
-1.123837,0.038963,0.006170
-1.040329,0.056267,0.008806
-0.953880,0.072866,0.011311
-0.864986,0.088617,0.013680
-0.774215,0.103502,0.015901
-0.682068,0.117451,0.017969
-0.589092,0.130427,0.019875
-0.495778,0.142393,0.021616
-0.402646,0.153314,0.023185
-0.310162,0.163173,0.024581
-0.218816,0.171947,0.025799
-0.129040,0.179631,0.026839
-0.041283,0.186215,0.027700
0.044060,0.191708,0.028383
0.126109,0.196110,0.028888
0.205121,0.199443,0.029220
0.280636,0.201717,0.029378
0.352460,0.202966,0.029370
0.420190,0.203209,0.029198
0.483675,0.202488,0.028870
0.542580,0.200831,0.028388
0.596799,0.198288,0.027762
0.646065,0.194895,0.026998
0.690321,0.190708,0.026103
0.729367,0.185767,0.025086
0.763200,0.180135,0.023957
0.791687,0.173857,0.022721
0.814874,0.166997,0.021391
0.832696,0.159604,0.019975
0.845248,0.151745,0.018483
0.852528,0.143471,0.016923
0.854676,0.134847,0.015308
0.851751,0.125926,0.013646
0.843933,0.116775,0.011947
0.831336,0.107442,0.010221
0.814177,0.097994,0.008478
0.792614,0.088478,0.006727
0.766899,0.078957,0.004978
0.737228,0.069475,0.003240
0.703878,0.060091,0.001522
0.667077,0.050847,-0.000169
0.627122,0.041799,-0.001821
0.584266,0.033012,-0.003416
0.538813,0.024465,-0.004970
0.491037,0.016275,-0.006454
0.441244,0.008387,-0.007886
0.389720,0.000930,-0.009235
0.336767,-0.006170,-0.010520
0.282667,-0.012697,-0.011715
0.227731,-0.018856,-0.012837
0.172223,-0.024464,-0.013862
0.116448,-0.029643,-0.014805
0.060657,-0.034265,-0.015649
0.005139,-0.038427,-0.016407
-0.049874,-0.042029,-0.017061
-0.105237,-0.045155,-0.017629
-0.158892,-0.047727,-0.018092
-0.212297,-0.049828,-0.018469
-0.263581,-0.051386,-0.018742
-0.314163,-0.052493,-0.018932
-0.362258,-0.053075,-0.019021
-0.409249,-0.053236,-0.019031
-0.453437,-0.052901,-0.018944
-0.496177,-0.052184,-0.018786
-0.535850,-0.051005,-0.018536
-0.573791,-0.049491,-0.018222
-0.608460,-0.047558,-0.017823
-0.641174,-0.045341,-0.017370
-0.670469,-0.042753,-0.016840
-0.697647,-0.039938,-0.016265
-0.721320,-0.036802,-0.015623
-0.742778,-0.033499,-0.014947
-0.760702,-0.029930,-0.014213
-0.776372,-0.026253,-0.013455
-0.788537,-0.022365,-0.012650
-0.798467,-0.018431,-0.011833
-0.804975,-0.014341,-0.010978
-0.809323,-0.010264,-0.010122
-0.810381,-0.006085,-0.009239
-0.809402,-0.001976,-0.008365
-0.805311,0.002183,-0.007474
-0.799362,0.006239,-0.006605
-0.790515,0.010304,-0.005726
-0.780014,0.014191,-0.004878
-0.766867,0.018041,-0.004030
-0.752308,0.021668,-0.003222
-0.735382,0.025217,-0.002421
-0.717314,0.028504,-0.001668
-0.697178,0.031681,-0.000929
-0.676189,0.034561,-0.000246
-0.653445,0.037305,0.000418
-0.630150,0.039726,0.001021
-0.605422,0.041990,0.001600
-0.580453,0.043908,0.002113
-0.554371,0.045656,0.002598
-0.528358,0.047044,0.003013
-0.501548,0.048256,0.003398
-0.475109,0.049100,0.003711
-0.448178,0.049767,0.003993
-0.421910,0.050065,0.004201
-0.395436,0.050193,0.004380
-0.369900,0.049955,0.004483
-0.344424,0.049560,0.004558
-0.320137,0.048809,0.004559
-0.296151,0.047918,0.004534
-0.273581,0.046684,0.004437
-0.251521,0.045333,0.004317
-0.231077,0.043657,0.004128
-0.211320,0.041890,0.003920
-0.193348,0.039820,0.003646
-0.176205,0.037688,0.003358
-0.160982,0.035278,0.003008
-0.146697,0.032837,0.002650
-0.134434,0.030144,0.002235
-0.123181,0.027454,0.001817
-0.114018,0.024539,0.001346
-0.105900,0.021661,0.000880
-0.099909,0.018586,0.000365
-0.094963,0.015583,-0.000138
-0.092149,0.012408,-0.000686
-0.090349,0.009338,-0.001217
-0.090653,0.006126,-0.001786
-0.091908,0.003050,-0.002332
-0.095210,-0.000141,-0.002910
-0.099374,-0.003166,-0.003459
-0.105511,-0.006265,-0.004036
-0.112381,-0.009178,-0.004578
-0.121128,-0.012156,-0.005143
-0.130463,-0.014912,-0.005667
-0.141557,-0.017721,-0.006210
-0.153079,-0.020282,-0.006707
-0.166223,-0.022882,-0.007220
