0.330229,0.249307,0.048824
-0.179621,-0.025212,-0.007682
-0.194492,-0.027571,-0.008156
-0.209433,-0.029642,-0.008576
-0.225687,-0.031733,-0.009005
-0.241822,-0.033524,-0.009376
-0.259106,-0.035329,-0.009755
-0.276079,-0.036824,-0.010073
-0.294035,-0.038330,-0.010397
-0.311488,-0.039522,-0.010658
-0.329761,-0.040725,-0.010924
-0.347344,-0.041611,-0.011126
-0.365588,-0.042512,-0.011333
-0.382963,-0.043097,-0.011476
-0.400849,-0.043702,-0.011623
-0.417698,-0.043996,-0.011706
-0.434920,-0.044319,-0.011794
-0.450949,-0.044337,-0.011818
-0.467226,-0.044395,-0.011850
-0.482169,-0.044157,-0.011818
-0.497253,-0.043972,-0.011796
-0.510880,-0.043502,-0.011711
-0.524554,-0.043100,-0.011639
-0.536669,-0.042425,-0.011507
-0.548758,-0.041833,-0.011389
-0.559203,-0.040983,-0.011214
-0.569568,-0.040233,-0.011056
-0.578225,-0.039238,-0.010843
-0.586768,-0.038363,-0.010651
-0.593558,-0.037256,-0.010407
-0.600220,-0.036288,-0.010188
-0.605106,-0.035102,-0.009919
-0.609869,-0.034074,-0.009678
-0.612850,-0.032842,-0.009390
-0.615731,-0.031786,-0.009135
-0.616846,-0.030540,-0.008836
-0.617900,-0.029487,-0.008573
-0.617218,-0.028256,-0.008268
-0.616533,-0.027236,-0.008004
-0.614158,-0.026050,-0.007701
-0.611849,-0.025090,-0.007441
-0.607911,-0.023973,-0.007144
-0.604122,-0.023098,-0.006895
-0.598774,-0.022074,-0.006611
-0.593669,-0.021305,-0.006377
-0.587086,-0.020394,-0.006111
-0.580846,-0.019749,-0.005898
-0.573216,-0.018967,-0.005654
-0.566037,-0.018462,-0.005465
-0.557559,-0.017822,-0.005246
-0.549643,-0.017467,-0.005085
-0.540522,-0.016978,-0.004895
-0.532078,-0.016780,-0.004764
-0.522521,-0.016449,-0.004605
-0.513754,-0.016413,-0.004507
-0.503967,-0.016240,-0.004380
-0.495079,-0.016366,-0.004315
-0.485259,-0.016351,-0.004221
-0.476444,-0.016636,-0.004191
-0.466779,-0.016773,-0.004130
-0.458219,-0.017211,-0.004133
-0.448883,-0.017492,-0.004104
-0.440745,-0.018074,-0.004140
-0.431895,-0.018489,-0.004143
-0.424328,-0.019202,-0.004209
-0.416104,-0.019739,-0.004241
-0.409238,-0.020570,-0.004337
-0.401757,-0.021213,-0.004396
-0.395699,-0.022145,-0.004518
-0.389059,-0.022877,-0.004601
-0.383894,-0.023894,-0.004746
-0.378167,-0.024697,-0.004849
-0.373958,-0.025779,-0.005014
-0.369194,-0.026635,-0.005135
-0.365979,-0.027764,-0.005316
-0.362206,-0.028652,-0.005450
-0.360000,-0.029808,-0.005643
-0.357220,-0.030710,-0.005787
-0.356017,-0.031874,-0.005989
-0.354213,-0.032770,-0.006138
-0.353984,-0.033922,-0.006344
-0.353119,-0.034794,-0.006495
-0.353817,-0.035917,-0.006701
-0.353832,-0.036747,-0.006850
-0.355391,-0.037824,-0.007053
-0.356214,-0.038596,-0.007196
-0.358554,-0.039610,-0.007392
-0.360096,-0.040309,-0.007526
-0.363122,-0.041248,-0.007711
-0.365284,-0.041861,-0.007833
-0.368890,-0.042711,-0.008005
-0.371563,-0.043227,-0.008111
-0.375636,-0.043979,-0.008267
-0.378702,-0.044389,-0.008355
-0.383123,-0.045034,-0.008494
-0.386464,-0.045330,-0.008562
-0.391111,-0.045863,-0.008680
-0.394602,-0.046040,-0.008727
-0.399353,-0.046456,-0.008824
-0.402875,-0.046513,-0.008848
-0.407608,-0.046810,-0.008922
-0.411043,-0.046745,-0.008923
-0.415643,-0.046924,-0.008975
-0.418878,-0.046738,-0.008952
-0.423236,-0.046801,-0.008981
-0.426166,-0.046498,-0.008935
-0.430180,-0.046449,-0.008940
-0.432710,-0.046033,-0.008871
-0.436290,-0.045877,-0.008855
-0.438335,-0.045356,-0.008764
-0.441400,-0.045101,-0.008727
-0.442888,-0.044481,-0.008616
-0.445372,-0.044136,-0.008559
-0.446241,-0.043428,-0.008429
-0.448091,-0.043002,-0.008355
-0.448296,-0.042215,-0.008207
-0.449471,-0.041718,-0.008117
-0.448980,-0.040864,-0.007954
-0.449454,-0.040308,-0.007850
-0.448248,-0.039397,-0.007674
-0.448009,-0.038795,-0.007560
-0.446082,-0.037839,-0.007373
-0.445132,-0.037201,-0.007250
-0.442494,-0.036213,-0.007055
-0.440845,-0.035552,-0.006925
-0.437515,-0.034543,-0.006725
-0.435195,-0.033870,-0.006591
-0.431206,-0.032852,-0.006387
-0.428251,-0.032178,-0.006252
-0.423643,-0.031162,-0.006047
-0.420100,-0.030497,-0.005913
-0.414924,-0.029493,-0.005709
-0.410847,-0.028849,-0.005578
-0.405161,-0.027866,-0.005378
-0.400611,-0.027250,-0.005251
-0.394479,-0.026297,-0.005056
-0.389522,-0.025718,-0.004936
-0.383010,-0.024802,-0.004748
-0.377715,-0.024266,-0.004637
-0.370895,-0.023393,-0.004457
-0.365334,-0.022906,-0.004355
-0.358275,-0.022081,-0.004185
-0.352518,-0.021646,-0.004093
-0.345291,-0.020873,-0.003933
-0.339408,-0.020494,-0.003853
-0.332081,-0.019774,-0.003704
-0.326140,-0.019453,-0.003636
-0.318776,-0.018787,-0.003498
-0.312840,-0.018523,-0.003442
-0.305500,-0.017911,-0.003316
-0.299626,-0.017705,-0.003271
-0.292363,-0.017145,-0.003156
-0.286603,-0.016993,-0.003124
-0.279465,-0.016483,-0.003019
-0.273862,-0.016382,-0.002998
-0.266888,-0.015917,-0.002903
-0.261480,-0.015864,-0.002892
-0.254702,-0.015440,-0.002807
-0.249518,-0.015429,-0.002806
-0.242959,-0.015040,-0.002728
-0.238018,-0.015066,-0.002735
-0.231694,-0.014706,-0.002665
-0.227009,-0.014761,-0.002678
-0.220925,-0.014423,-0.002614
-0.216500,-0.014502,-0.002633
-0.210656,-0.014179,-0.002572
-0.206485,-0.014274,-0.002596
-0.200873,-0.013959,-0.002537
-0.196945,-0.014062,-0.002563
-0.191547,-0.013747,-0.002506
-0.187844,-0.013852,-0.002534
-0.182636,-0.013529,-0.002476
-0.179134,-0.013629,-0.002503
-0.174089,-0.013292,-0.002443
-0.170756,-0.013378,-0.002468
-0.165840,-0.013020,-0.002405
-0.162641,-0.013088,-0.002427
-0.157816,-0.012701,-0.002359
-0.154714,-0.012744,-0.002377
-0.149938,-0.012324,-0.002302
-0.146892,-0.012337,-0.002314
-0.142122,-0.011878,-0.002233
-0.139088,-0.011856,-0.002238
-0.134280,-0.011353,-0.002148
-0.131214,-0.011292,-0.002147
-0.126323,-0.010742,-0.002048
-0.123182,-0.010639,-0.002038
-0.118162,-0.010040,-0.001929
-0.114904,-0.009892,-0.001910
-0.109711,-0.009240,-0.001791
-0.106294,-0.009048,-0.001763
-0.100887,-0.008342,-0.001633
-0.097273,-0.008103,-0.001596
-0.091611,-0.007344,-0.001456
-0.087764,-0.007059,-0.001410
-0.081811,-0.006246,-0.001258
-0.077699,-0.005917,-0.001203
-0.071423,-0.005051,-0.001041
-0.067017,-0.004679,-0.000977
-0.060386,-0.003762,-0.000804
-0.055663,-0.003351,-0.000732
-0.048652,-0.002385,-0.000549
-0.043591,-0.001936,-0.000469
-0.036179,-0.000925,-0.000277
-0.030767,-0.000444,-0.000190
-0.022934,0.000609,0.000010
-0.017132,0.001108,0.000105
-0.008887,0.002189,0.000311
-0.002685,0.002703,0.000411
0.005970,0.003821,0.000624
0.012887,0.004356,0.000729
0.022015,0.005500,0.000948
0.029479,0.006056,0.001058
0.038941,0.007219,0.001281
0.046983,0.007798,0.001396
0.056972,0.008981,0.001621
0.065745,0.009600,0.001740
0.076139,0.010797,0.001968
0.085456,0.011438,0.002091
0.096170,0.012637,0.002319
0.105923,0.013294,0.002444
0.116872,0.014488,0.002672
0.126960,0.015156,0.002798
0.138067,0.016339,0.003025
0.148393,0.017012,0.003152
0.159133,0.018134,0.003367
0.167204,0.018574,0.003451
0.175310,0.019432,0.003617
0.180909,0.019619,0.003653
0.186414,0.020217,0.003770
0.189568,0.020157,0.003759
0.192554,0.020500,0.003829
0.193345,0.020203,0.003774
0.193937,0.020304,0.003799
0.192493,0.019785,0.003701
0.190859,0.019659,0.003683
0.187347,0.018935,0.003548
0.183689,0.018603,0.003491
0.178311,0.017696,0.003320
0.172857,0.017180,0.003229
0.165841,0.016113,0.003028
0.158839,0.015439,0.002907
0.150432,0.014237,0.002680
0.142145,0.013432,0.002534
0.132606,0.012124,0.002287
0.123303,0.011216,0.002122
0.112898,0.009829,0.001860
0.102849,0.008848,0.001680
0.091840,0.007411,0.001408
0.081311,0.006385,0.001220
0.069906,0.004926,0.000944
0.059275,0.003884,0.000752
0.047718,0.002429,0.000477
0.037025,0.001398,0.000287
0.025535,-0.000032,0.000017
0.015023,-0.001027,-0.000166
0.003794,-0.002399,-0.000426
-0.006321,-0.003328,-0.000597
-0.017166,-0.004629,-0.000844
-0.026774,-0.005474,-0.001000
-0.036932,-0.006681,-0.001229
-0.045797,-0.007424,-0.001366
-0.055090,-0.008519,-0.001574
-0.063050,-0.009146,-0.001689
-0.071335,-0.010113,-0.001874
-0.078260,-0.010611,-0.001965
-0.085421,-0.011440,-0.002124
-0.091207,-0.011800,-0.002189
-0.097157,-0.012483,-0.002321
-0.101729,-0.012700,-0.002360
-0.106412,-0.013232,-0.002463
-0.109725,-0.013304,-0.002475
-0.113110,-0.013683,-0.002549
-0.115148,-0.013610,-0.002534
-0.117236,-0.013841,-0.002581
-0.118009,-0.013626,-0.002540
-0.118827,-0.013712,-0.002559
-0.118372,-0.013363,-0.002493
-0.117972,-0.013312,-0.002487
-0.116350,-0.012838,-0.002396
-0.114805,-0.012661,-0.002367
-0.112099,-0.012073,-0.002255
-0.109504,-0.011782,-0.002204
-0.105815,-0.011093,-0.002074
-0.102281,-0.010702,-0.002004
-0.097724,-0.009928,-0.001858
-0.093374,-0.009453,-0.001772
-0.088077,-0.008609,-0.001612
-0.083045,-0.008068,-0.001514
-0.077145,-0.007170,-0.001344
-0.071573,-0.006579,-0.001236
-0.065210,-0.005646,-0.001060
-0.059240,-0.005022,-0.000945
-0.052559,-0.004071,-0.000765
-0.046336,-0.003432,-0.000648
-0.039479,-0.002480,-0.000467
-0.033172,-0.001843,-0.000350
-0.026264,-0.000906,-0.000172
-0.019970,-0.000287,-0.000058
-0.013143,0.000620,0.000114
-0.006988,0.001204,0.000222
-0.000371,0.002067,0.000386
0.005524,0.002603,0.000485
0.011890,0.003411,0.000639
0.017432,0.003889,0.000728
0.023361,0.004630,0.000869
0.028445,0.005040,0.000944
0.033842,0.005703,0.001071
0.038379,0.006037,0.001133
0.043163,0.006616,0.001243
0.047079,0.006867,0.001290
0.051186,0.007356,0.001383
0.054425,0.007521,0.001413
0.057808,0.007917,0.001490
0.060329,0.007993,0.001503
0.062958,0.008294,0.001561
0.064739,0.008281,0.001558
0.066602,0.008487,0.001598
0.067635,0.008386,0.001578
0.068736,0.008501,0.001602
0.069033,0.008316,0.001566
0.069391,0.008343,0.001572
0.068975,0.008078,0.001521
0.068624,0.008024,0.001512
0.067534,0.007686,0.001448
0.066520,0.007556,0.001425
0.064806,0.007153,0.001347
0.063187,0.006957,0.001312
0.060911,0.006496,0.001224
0.058753,0.006243,0.001177
0.055984,0.005735,0.001080
0.053362,0.005434,0.001024
0.050175,0.004889,0.000920
0.047168,0.004551,0.000857
0.043646,0.003978,0.000748
0.040337,0.003614,0.000680
0.036561,0.003025,0.000568
0.033035,0.002646,0.000497
0.029089,0.002051,0.000384
0.025428,0.001666,0.000312
0.021399,0.001076,0.000199
0.017692,0.000696,0.000128
0.013648,0.000119,0.000018
0.009963,-0.000246,-0.000050
0.005978,-0.000800,-0.000156
0.002390,-0.001141,-0.000219
-0.001458,-0.001665,-0.000319
-0.004889,-0.001975,-0.000377
-0.008548,-0.002460,-0.000470
-0.011750,-0.002732,-0.000520
-0.015143,-0.003172,-0.000605
-0.018061,-0.003400,-0.000647
-0.021136,-0.003790,-0.000722
-0.023719,-0.003970,-0.000755
-0.026433,-0.004307,-0.000819
-0.028642,-0.004434,-0.000842
-0.030959,-0.004714,-0.000896
-0.032763,-0.004788,-0.000909
-0.034658,-0.005009,-0.000952
-0.036037,-0.005028,-0.000954
-0.037494,-0.005191,-0.000986
-0.038436,-0.005155,-0.000978
-0.039449,-0.005261,-0.000999
-0.039952,-0.005171,-0.000981
-0.040524,-0.005222,-0.000991
-0.040596,-0.005081,-0.000963
-0.040738,-0.005079,-0.000964
-0.040394,-0.004890,-0.000927
-0.040127,-0.004840,-0.000918
-0.039390,-0.004608,-0.000873
-0.038741,-0.004514,-0.000856
-0.037642,-0.004243,-0.000803
-0.036644,-0.004111,-0.000779
-0.035218,-0.003807,-0.000720
-0.033910,-0.003642,-0.000689
-0.032199,-0.003312,-0.000626
-0.030625,-0.003120,-0.000590
-0.028674,-0.002770,-0.000523
-0.026880,-0.002559,-0.000483
-0.024735,-0.002194,-0.000413
-0.022770,-0.001970,-0.000371
-0.020482,-0.001598,-0.000299
-0.018396,-0.001367,-0.000256
-0.016013,-0.000994,-0.000184
-0.013855,-0.000763,-0.000141
-0.011431,-0.000395,-0.000070
-0.009251,-0.000170,-0.000028
-0.006828,0.000186,0.000040
-0.004671,0.000400,0.000081
-0.002295,0.000740,0.000146
-0.000205,0.000936,0.000183
0.002079,0.001255,0.000244
0.004071,0.001430,0.000277
0.006226,0.001723,0.000333
0.008074,0.001874,0.000361
0.010063,0.002137,0.000412
0.011735,0.002259,0.000435
0.013527,0.002491,0.000479
0.014994,0.002582,0.000496
0.016565,0.002780,0.000534
0.017804,0.002838,0.000545
0.019133,0.003000,0.000576
0.020129,0.003025,0.000580
0.021203,0.003151,0.000604
0.021943,0.003142,0.000602
0.022754,0.003232,0.000619
0.023233,0.003190,0.000611
0.023778,0.003245,0.000621
0.023997,0.003170,0.000607
0.024279,0.003191,0.000611
0.024243,0.003087,0.000590
0.024271,0.003076,0.000588
0.023991,0.002944,0.000562
0.023778,0.002905,0.000555
0.023267,0.002747,0.000524
0.022831,0.002682,0.000512
0.022110,0.002502,0.000477
0.021470,0.002415,0.000461
0.020561,0.002216,0.000422
0.019742,0.002110,0.000402
0.018670,0.001897,0.000361
0.017699,0.001777,0.000338
0.016491,0.001553,0.000295
0.015396,0.001422,0.000270
0.014080,0.001192,0.000225
0.012891,0.001054,0.000199
0.011497,0.000821,0.000154
0.010243,0.000681,0.000127
0.008801,0.000449,0.000083
0.007513,0.000311,0.000056
0.006053,0.000083,0.000012
0.004757,-0.000050,-0.000013
0.003305,-0.000269,-0.000055
0.002030,-0.000394,-0.000079
0.000615,-0.000601,-0.000119
-0.000613,-0.000714,-0.000140
-0.001970,-0.000907,-0.000178
-0.003129,-0.001007,-0.000196
-0.004402,-0.001183,-0.000230
-0.005468,-0.001266,-0.000246
-0.006637,-0.001423,-0.000276
-0.007592,-0.001488,-0.000288
-0.008640,-0.001625,-0.000315
-0.009468,-0.001669,-0.000323
-0.010381,-0.001785,-0.000345
-0.011069,-0.001809,-0.000350
-0.011836,-0.001903,-0.000368
-0.012376,-0.001906,-0.000368
-0.012989,-0.001978,-0.000382
-0.013375,-0.001960,-0.000378
-0.013831,-0.002010,-0.000387
-0.014060,-0.001972,-0.000380
-0.014358,-0.002000,-0.000385
-0.014431,-0.001942,-0.000374
-0.014574,-0.001950,-0.000375
-0.014496,-0.001875,-0.000360
-0.014489,-0.001864,-0.000358
-0.014266,-0.001771,-0.000340
-0.014118,-0.001744,-0.000335
-0.013759,-0.001636,-0.000314
-0.013480,-0.001594,-0.000306
-0.012998,-0.001473,-0.000282
-0.012602,-0.001418,-0.000272
-0.012010,-0.001287,-0.000246
-0.011511,-0.001221,-0.000234
-0.010825,-0.001082,-0.000207
-0.010239,-0.001009,-0.000193
-0.009475,-0.000864,-0.000165
-0.008819,-0.000785,-0.000149
-0.007995,-0.000637,-0.000121
-0.007287,-0.000556,-0.000105
-0.006420,-0.000407,-0.000076
-0.005679,-0.000325,-0.000060
-0.004787,-0.000178,-0.000032
-0.004029,-0.000097,-0.000017
-0.003130,0.000046,0.000011
-0.002374,0.000122,0.000026
-0.001484,0.000259,0.000052
-0.000745,0.000329,0.000066
0.000119,0.000458,0.000091
0.000826,0.000520,0.000102
0.001651,0.000640,0.000126
0.002311,0.000693,0.000136
0.003082,0.000802,0.000157
0.003682,0.000843,0.000165
0.004388,0.000941,0.000183
0.004919,0.000970,0.000189
0.005549,0.001055,0.000205
0.006001,0.001072,0.000208
0.006548,0.001143,0.000222
0.006913,0.001147,0.000223
0.007371,0.001205,0.000234
0.007646,0.001196,0.000232
0.008010,0.001240,0.000240
0.008191,0.001218,0.000236
