3.281485,-14.052644,-3.465225
16.754745,2.477156,0.147171
1.086124,-11.787028,-2.895029
17.731938,1.814450,-0.068419
3.583452,-9.767648,-2.442294
17.882048,1.912637,-0.030648
5.224119,-8.572761,-2.207057
18.549693,2.486240,0.087586
6.362953,-7.637118,-2.005721
19.399323,3.289930,0.265647
7.208853,-6.827376,-1.822452
20.284438,4.219644,0.477011
7.813005,-6.120953,-1.656266
21.164387,5.235299,0.711862
8.184013,-5.522679,-1.508416
22.022949,6.311258,0.964571
8.314602,-5.048750,-1.383079
22.852916,7.429209,1.230757
8.190843,-4.717397,-1.284829
23.646611,8.571736,1.506150
7.799429,-4.542515,-1.217356
24.388244,9.716742,1.785430
7.136451,-4.531775,-1.183083
25.051478,10.835666,2.061905
6.291660,-4.905026,-1.231427
25.827140,12.063702,2.366298
4.987889,-5.574542,-1.343522
26.569340,13.235481,2.659449
3.410371,-6.350769,-1.478699
27.038704,14.167047,2.901024
1.768199,-7.027773,-1.593268
27.030676,14.722970,3.060725
0.220703,-7.455140,-1.654841
26.435303,14.853147,3.126897
-1.163979,-7.575177,-1.650672
25.246233,14.496207,3.086228
-2.278307,-7.317204,-1.565287
23.437660,13.759933,2.961541
-3.217660,-6.782405,-1.420196
21.110225,12.748054,2.775629
-4.067306,-6.056985,-1.233823
18.346511,11.527237,2.543365
-4.860803,-5.179681,-1.014431
15.191469,10.136555,2.273699
-5.592127,-4.154764,-0.762933
11.658826,8.592226,1.970739
-6.261449,-3.248231,-0.539407
8.022537,7.076902,1.675094
-7.057831,-2.477402,-0.346093
4.356007,5.595732,1.386574
-7.935956,-1.791024,-0.171450
0.670501,4.148523,1.104959
-8.853040,-1.180646,-0.013782
-2.979740,2.766112,0.836811
-14.860420,-3.685123,-0.486809
-12.407856,-1.768726,-0.056499
-19.162204,-4.959438,-0.702311
-19.961788,-4.968927,-0.688860
-23.423513,-6.298238,-0.955885
-25.125793,-6.766670,-1.050889
-27.094562,-7.330875,-1.170006
-28.562110,-7.684177,-1.250633
-29.962191,-8.032514,-1.333733
-31.173743,-8.307546,-1.404022
-30.094626,-7.696047,-1.291741
-29.955350,-7.325753,-1.223233
-29.600873,-6.893540,-1.142952
-29.240466,-6.437889,-1.057056
-28.823781,-5.960906,-0.966853
-28.343617,-5.460188,-0.871847
-27.799926,-4.941698,-0.773380
-27.189758,-4.408302,-0.672073
-26.515003,-3.865043,-0.568977
-25.777626,-3.316695,-0.465070
-24.981184,-2.768585,-0.361433
-24.129796,-2.226147,-0.259160
-23.228213,-1.694993,-0.159378
-22.281502,-1.180784,-0.063218
-21.294941,-0.689204,0.028183
-20.283568,-0.232314,0.112095
-19.255796,0.181914,0.186817
-18.233573,0.532733,0.249037
-17.204090,0.838221,0.302434
-16.150297,1.158303,0.359317
-15.147345,1.445799,0.409873
-14.142747,1.735030,0.461214
-13.179697,2.002504,0.508557
-12.234249,2.264827,0.555338
-11.327885,2.511855,0.599520
-10.452069,2.751054,0.642654
-9.617366,2.978785,0.684031
-8.822443,3.198163,0.724304
-8.073034,3.408028,0.763255
-7.370738,3.609157,0.801048
-6.719394,3.800428,0.837454
-6.121478,3.980623,0.872208
-5.579860,4.147296,0.904779
-5.096638,4.297431,0.934503
-4.673423,4.427477,0.960593
-4.314341,4.523537,0.980393
-4.019076,4.588495,0.993808
-3.776452,4.615786,0.999889
-3.581437,4.608659,0.998402
-3.428771,4.570654,0.990360
-3.306492,4.510119,0.977368
-3.219316,4.425217,0.958477
-3.158842,4.321636,0.935421
-3.115784,4.206668,0.908300
-3.091356,4.080110,0.878162
-3.075690,3.948341,0.846004
-3.061221,3.817147,0.812068
-3.073591,3.665751,0.775922
-3.074716,3.513250,0.739897
-3.038320,3.383250,0.706481
-3.045412,3.222200,0.667751
-3.044802,3.059261,0.627265
-3.064094,2.878959,0.583750
-3.085820,2.691234,0.538316
-3.115963,2.493098,0.490819
-3.149348,2.287520,0.441798
-3.185700,2.074992,0.391432
-3.222472,1.857203,0.340109
-3.258106,1.635385,0.288125
-3.290633,1.411019,0.235818
-3.318737,1.185233,0.183450
-3.339698,0.960038,0.131460
-3.352544,0.736496,0.080082
-3.355510,0.516120,0.029642
-3.347494,0.300074,-0.019610
-3.330460,0.087541,-0.067796
-3.302837,-0.120177,-0.114652
-3.266682,-0.324407,-0.160618
-3.216690,-0.521385,-0.204821
-3.149496,-0.708066,-0.246579
-3.066301,-0.884599,-0.285939
-2.964648,-1.049096,-0.322509
-2.845020,-1.201149,-0.356210
-2.705928,-1.339513,-0.386791
-2.547602,-1.463662,-0.414152
-2.369350,-1.572780,-0.438134
-2.171522,-1.666452,-0.458659
-1.954022,-1.744195,-0.475641
-1.717314,-1.805758,-0.489040
-1.461837,-1.850956,-0.498831
-1.188315,-1.879759,-0.505023
-0.897603,-1.892251,-0.507648
-0.590758,-1.888649,-0.506769
-0.268999,-1.869294,-0.502474
0.066279,-1.834653,-0.494877
0.413452,-1.784716,-0.483979
0.769867,-1.719023,-0.469667
1.132538,-1.642021,-0.452962
1.503386,-1.551845,-0.433459
1.877126,-1.451497,-0.411810
2.253822,-1.340952,-0.388025
2.629886,-1.222192,-0.362530
3.003916,-1.096086,-0.335519
3.373127,-0.964251,-0.307333
3.735562,-0.827897,-0.278231
4.088799,-0.688489,-0.248513
4.430778,-0.547308,-0.218442
4.759350,-0.405683,-0.188283
5.072594,-0.264811,-0.158272
5.368663,-0.125836,-0.128631
5.645915,0.010225,-0.099552
5.898007,0.138183,-0.071404
6.141783,0.270496,-0.041726
6.359128,0.396868,-0.013630
6.561881,0.523903,0.014917
6.745691,0.650065,0.043399
6.910801,0.775240,0.071874
7.051696,0.895794,0.099618
7.170067,1.012292,0.126744
7.263684,1.123196,0.152924
7.332493,1.227992,0.178038
7.375539,1.325678,0.201866
7.392521,1.415538,0.224242
7.383033,1.496772,0.244983
7.346962,1.568695,0.263927
7.284303,1.630650,0.280918
7.195262,1.682058,0.295814
7.080217,1.722400,0.308483
6.939748,1.751231,0.318810
6.774631,1.768171,0.326689
6.585853,1.772916,0.332031
6.374616,1.765232,0.334757
6.142348,1.744960,0.334801
5.890710,1.712021,0.332112
5.621615,1.666426,0.326651
5.337235,1.608294,0.318397
5.040012,1.537882,0.307347
4.732803,1.455663,0.293534
4.418577,1.362301,0.277022
4.100385,1.258731,0.257925
3.782914,1.152195,0.237498
3.466317,1.043843,0.215604
3.152354,0.925948,0.191213
2.847998,0.817473,0.168990
2.532848,0.704823,0.146026
2.224234,0.597368,0.124411
1.912306,0.489068,0.102813
1.605493,0.384398,0.082194
1.299459,0.280660,0.061938
0.993362,0.175532,0.042142
0.695257,0.074763,0.023291
0.398199,-0.026394,0.004440
0.106930,-0.125806,-0.014080
-0.183821,-0.226671,-0.032981
-0.464280,-0.321930,-0.050741
-0.739799,-0.415365,-0.068186
-1.003355,-0.503453,-0.084617
-1.258203,-0.588179,-0.100450
-1.500302,-0.667283,-0.115218
-1.731187,-0.741780,-0.129137
-1.948657,-0.810551,-0.141975
-2.153192,-0.873995,-0.153817
-2.343562,-0.931541,-0.164544
-2.519819,-0.983335,-0.174187
-2.681263,-1.029098,-0.182687
-2.827817,-1.068895,-0.190055
-2.959099,-1.102614,-0.196267
-3.075034,-1.130304,-0.201332
-3.175453,-1.151960,-0.205248
-3.260367,-1.167667,-0.208031
-3.329786,-1.177497,-0.209694
-3.383835,-1.181578,-0.210261
-3.422678,-1.180041,-0.209757
-3.446562,-1.173053,-0.208216
-3.456404,-1.161326,-0.205711
-3.454629,-1.146822,-0.202665
-3.437021,-1.126434,-0.198476
-3.407092,-1.102016,-0.193567
-3.363066,-1.072454,-0.187702
-3.307006,-1.038807,-0.181103
-3.238470,-1.000736,-0.173693
-3.158813,-0.958896,-0.165608
-3.068113,-0.913187,-0.156818
-2.967530,-0.864142,-0.147430
-2.857569,-0.811922,-0.137474
-2.739115,-0.756867,-0.127012
-2.612907,-0.699244,-0.116094
-2.479833,-0.639400,-0.104787
-2.340706,-0.577636,-0.093144
-2.196460,-0.514325,-0.081239
-2.047862,-0.449729,-0.069116
-1.895869,-0.384230,-0.056850
-1.741286,-0.318124,-0.044494
-1.585022,-0.251772,-0.032117
-1.427887,-0.185484,-0.019775
-1.270739,-0.119605,-0.007533
-1.114358,-0.054446,0.004550
-0.959582,0.009629,0.016392
-0.807053,0.072368,0.027952
-0.657028,0.133784,0.039289
-0.511321,0.192839,0.050139
-0.369512,0.249879,0.060594
-0.233141,0.304050,0.070477
-0.102020,0.355507,0.079827
0.022736,0.403630,0.088519
0.141135,0.448240,0.096510
0.252594,0.488016,0.103510
0.358434,0.524280,0.109837
0.456331,0.555318,0.115115
0.548237,0.582613,0.119664
0.631953,0.604931,0.123217
0.708975,0.623259,0.125981
0.777974,0.636932,0.127813
0.839878,0.646610,0.128851
0.894215,0.652145,0.129066
0.942717,0.654803,0.128823
0.982338,0.652659,0.127577
1.016358,0.647847,0.125795
1.042355,0.639019,0.123178
1.062587,0.627593,0.120031
1.075706,0.612869,0.116200
1.083182,0.595778,0.111888
1.083582,0.575345,0.106979
1.080618,0.554234,0.102001
1.071971,0.531198,0.096621
1.057069,0.505264,0.090736
1.037944,0.477845,0.084612
1.013323,0.448166,0.078086
0.984836,0.417184,0.071361
0.951874,0.384565,0.064358
0.915764,0.351136,0.057251
0.876028,0.316597,0.049973
0.833811,0.281633,0.042668
0.788675,0.245940,0.035268
0.741967,0.210359,0.027949
0.693156,0.174545,0.020635
0.643452,0.139209,0.013476
0.592470,0.104095,0.006412
0.541259,0.069815,-0.000429
0.489507,0.036150,-0.007097
0.437786,0.003395,-0.013542
0.386779,-0.028024,-0.019663
0.335556,-0.058875,-0.025619
0.286639,-0.087462,-0.031064
0.238137,-0.114992,-0.036257
0.192339,-0.140100,-0.040913
0.147661,-0.163774,-0.045246
0.105972,-0.184917,-0.049026
0.065983,-0.204336,-0.052430
0.029190,-0.221166,-0.055278
-0.005461,-0.236073,-0.057715
-0.036778,-0.248352,-0.059596
-0.065631,-0.258462,-0.061018
-0.091360,-0.266184,-0.061944
-0.114252,-0.271691,-0.062412
-0.134094,-0.274911,-0.062410
-0.151077,-0.276002,-0.061975
-0.165100,-0.274949,-0.061107
-0.176364,-0.271918,-0.059843
-0.184835,-0.266935,-0.058191
-0.190730,-0.260177,-0.056190
-0.194070,-0.251699,-0.053854
-0.195085,-0.241688,-0.051222
-0.193846,-0.230224,-0.048306
-0.191045,-0.217812,-0.045264
-0.186083,-0.204130,-0.041949
-0.180286,-0.190113,-0.038541
-0.172399,-0.174889,-0.034871
-0.163591,-0.159061,-0.031096
-0.153216,-0.142381,-0.027164
-0.142015,-0.125300,-0.023174
-0.129755,-0.107731,-0.019106
-0.116878,-0.089942,-0.015022
-0.103346,-0.071940,-0.010924
-0.089549,-0.053988,-0.006868
-0.075472,-0.036103,-0.002858
-0.061530,-0.018575,0.001047
-0.047449,-0.001232,0.004885
-0.033667,0.015639,0.008602
-0.019899,0.032292,0.012231
-0.007395,0.047797,0.015590
0.004857,0.062782,0.018810
0.015613,0.076478,0.021729
0.025747,0.089394,0.024457
0.034221,0.100862,0.026853
0.041836,0.111355,0.029018
0.047690,0.120314,0.030837
0.052483,0.128149,0.032398
0.055480,0.134411,0.033606
0.057292,0.139460,0.034540
0.057326,0.142936,0.035126
0.056128,0.145168,0.035435
0.053223,0.145870,0.035407
0.049112,0.145349,0.035110
0.043417,0.143382,0.034497
0.036606,0.140262,0.033633
0.028379,0.135814,0.032481
0.019184,0.130325,0.031103
0.008779,0.123658,0.029473
-0.002400,0.116094,0.027650
-0.014552,0.107525,0.025613
-0.027252,0.098218,0.023419
-0.040648,0.088105,0.021056
-0.054352,0.077438,0.018576
-0.068475,0.066167,0.015971
-0.082745,0.054446,0.013278
-0.096926,0.042485,0.010550
-0.111260,0.030100,0.007739
-0.125277,0.017589,0.004909
-0.139159,0.004862,0.002040
-0.152498,-0.007822,-0.000812
-0.165815,-0.020836,-0.003723
-0.178238,-0.033572,-0.006581
-0.189981,-0.046097,-0.009383
-0.200701,-0.058195,-0.012089
-0.210458,-0.069870,-0.014699
-0.218948,-0.080902,-0.017168
-0.226263,-0.091323,-0.019501
-0.232125,-0.100934,-0.021656
-0.236638,-0.109770,-0.023641
-0.239556,-0.117661,-0.025421
-0.240948,-0.124562,-0.026985
-0.240756,-0.130426,-0.028325
-0.238992,-0.135296,-0.029449
-0.235486,-0.139025,-0.030326
-0.230424,-0.141713,-0.030979
-0.223615,-0.143220,-0.031376
-0.215284,-0.143668,-0.031546
-0.205265,-0.142934,-0.031461
-0.193809,-0.141157,-0.031152
-0.180773,-0.138233,-0.030596
-0.166433,-0.134318,-0.029828
-0.150670,-0.129322,-0.028828
-0.133780,-0.123417,-0.027632
-0.115661,-0.116528,-0.026225
-0.096634,-0.108842,-0.024647
-0.076605,-0.100290,-0.022883
-0.055918,-0.091077,-0.020977
-0.034481,-0.081137,-0.018914
-0.012659,-0.070690,-0.016741
0.009645,-0.059666,-0.014443
0.032024,-0.048334,-0.012077
0.054646,-0.036578,-0.009618
0.077070,-0.024645,-0.007121
0.099354,-0.012516,-0.004568
0.121252,-0.000308,-0.002005
0.142763,0.011975,0.000585
0.163945,0.024461,0.003208
0.184210,0.036690,0.005796
0.203831,0.048855,0.008370
0.222254,0.060595,0.010862
0.239765,0.072083,0.013304
0.255830,0.082978,0.015628
0.270748,0.093454,0.017870
0.283995,0.103174,0.019958
0.295897,0.112327,0.021932
0.305949,0.120584,0.023723
0.314498,0.128146,0.025374
0.321067,0.134703,0.026818
0.326021,0.140464,0.028101
0.328918,0.145140,0.029159
0.330137,0.148947,0.030039
0.329275,0.151623,0.030684
0.326723,0.153390,0.031141
0.322120,0.154012,0.031360
0.315867,0.153717,0.031388
0.307642,0.152295,0.031180
0.297857,0.149981,0.030786
0.286227,0.146587,0.030164
0.273171,0.142357,0.029366
0.258437,0.137120,0.028356
0.242462,0.131164,0.027192
0.224890,0.124130,0.025799
0.206584,0.116684,0.024318
0.186657,0.108230,0.022621
0.166298,0.099505,0.020866
0.144539,0.089898,0.018921
0.122608,0.080150,0.016944
0.099539,0.069655,0.014807
0.076557,0.059154,0.012669
0.052633,0.047981,0.010392
0.029291,0.037115,0.008176
0.004975,0.025510,0.005806
-0.018345,0.014406,0.003543
-0.042449,0.002702,0.001155
-0.065240,-0.008319,-0.001094
-0.088864,-0.020077,-0.003495
-0.110618,-0.030835,-0.005692
-0.132993,-0.042172,-0.008011
-0.153136,-0.052297,-0.010080
-0.173780,-0.062945,-0.012260
-0.191827,-0.072166,-0.014145
-0.210303,-0.081879,-0.016135
-0.225838,-0.089962,-0.017787
-0.241759,-0.098520,-0.019541
-0.254418,-0.105251,-0.020917
-0.267474,-0.112469,-0.022398
-0.276977,-0.117682,-0.023464
-0.286931,-0.123415,-0.024643
-0.293077,-0.126985,-0.025373
-0.299775,-0.131135,-0.026229
-0.302448,-0.132982,-0.026607
-0.305823,-0.135496,-0.027130
-0.304993,-0.135586,-0.027150
-0.305064,-0.136458,-0.027339
-0.300781,-0.134803,-0.027004
-0.297653,-0.134075,-0.026868
-0.290049,-0.130730,-0.026189
-0.283906,-0.128488,-0.025747
-0.273186,-0.123548,-0.024744
-0.264286,-0.119921,-0.024021
-0.250717,-0.113517,-0.022722
-0.239387,-0.108669,-0.021752
-0.223289,-0.100959,-0.020189
-0.209913,-0.095088,-0.019014
-0.191648,-0.086256,-0.017224
-0.176654,-0.079583,-0.015889
-0.156656,-0.069860,-0.013916
-0.140573,-0.062692,-0.012479
-0.119156,-0.052212,-0.010357
-0.102436,-0.044754,-0.008867
-0.079975,-0.033695,-0.006625
-0.063144,-0.026217,-0.005135
-0.040066,-0.014813,-0.002822
-0.023618,-0.007610,-0.001393
-0.000272,0.003967,0.000956
0.015349,0.010684,0.002282
0.038602,0.022242,0.004626
0.052961,0.028217,0.005794
0.075646,0.039511,0.008086
0.088277,0.044511,0.009051
0.110044,0.055360,0.011254
0.120558,0.059188,0.011975
0.141084,0.069433,0.014058
0.149150,0.071922,0.014501
0.168166,0.081433,0.016438
0.173508,0.082452,0.016578
0.190804,0.091134,0.018349
0.193209,0.090582,0.018165
0.208638,0.098375,0.019759
0.207955,0.096189,0.019238
0.221440,0.103072,0.020651
0.217578,0.099220,0.019787
0.229110,0.105211,0.021023
0.222036,0.099691,0.019815
0.231680,0.104846,0.020887
0.221410,0.097682,0.019341
0.229303,0.102097,0.020268
