3.281485,-14.052644,-3.465225
0.215896,0.093331,0.018392
0.222244,0.097141,0.019203
0.205794,0.086830,0.017010
0.210871,0.090202,0.017740
0.191493,0.078409,0.015242
0.195635,0.081544,0.015934
0.173362,0.068252,0.013139
0.177379,0.071718,0.013889
0.151807,0.056622,0.010738
0.156473,0.060818,0.011655
0.127439,0.043801,0.008111
0.133516,0.049173,0.009283
0.100866,0.030105,0.005322
0.109201,0.037159,0.006850
0.072691,0.015847,0.002431
0.084232,0.025148,0.004434
0.043496,0.001318,-0.000501
0.059327,0.013522,0.002108
0.013851,-0.013199,-0.003416
0.034948,0.002447,-0.000091
-0.015384,-0.027225,-0.006220
0.011682,-0.007714,-0.002088
-0.043819,-0.040601,-0.008882
-0.009667,-0.016483,-0.003788
-0.071169,-0.053188,-0.011376
-0.028455,-0.023550,-0.005129
-0.097078,-0.064815,-0.013668
-0.044203,-0.028708,-0.006071
-0.121221,-0.075374,-0.015737
-0.056467,-0.031749,-0.006572
-0.143415,-0.084832,-0.017579
-0.064843,-0.032496,-0.006598
-0.163592,-0.093226,-0.019205
-0.068982,-0.030802,-0.006121
-0.181805,-0.100663,-0.020638
-0.068581,-0.026546,-0.005117
-0.198233,-0.107326,-0.021919
-0.063391,-0.019637,-0.003568
-0.213201,-0.113492,-0.023105
-0.053155,-0.009968,-0.001450
-0.227146,-0.119481,-0.024273
-0.037619,0.002579,0.001262
-0.240472,-0.125561,-0.025473
-0.016789,0.017958,0.004553
-0.253046,-0.131546,-0.026691
0.008503,0.035580,0.008308
-0.264721,-0.137392,-0.027913
0.037543,0.054995,0.012428
-0.275372,-0.143025,-0.029123
0.069484,0.075665,0.016799
-0.284828,-0.148347,-0.030296
0.103392,0.097005,0.021296
-0.292908,-0.153238,-0.031405
0.138263,0.118399,0.025791
-0.299412,-0.157567,-0.032420
0.173077,0.139224,0.030151
-0.304164,-0.161213,-0.033310
0.206855,0.158899,0.034256
-0.307038,-0.164087,-0.034052
0.238710,0.176908,0.037997
-0.308002,-0.166158,-0.034633
0.267924,0.192850,0.041289
-0.307270,-0.167584,-0.035075
0.294178,0.206597,0.044105
-0.305138,-0.168492,-0.035405
0.317200,0.218030,0.046422
-0.301882,-0.169000,-0.035650
0.336798,0.227088,0.048230
-0.297769,-0.169228,-0.035832
0.352887,0.233768,0.049531
-0.293137,-0.169463,-0.036011
0.365797,0.238377,0.050390
-0.288511,-0.169852,-0.036215
0.375669,0.241030,0.050834
-0.284100,-0.170441,-0.036455
0.382625,0.241886,0.050898
-0.280093,-0.171259,-0.036735
0.386841,0.241144,0.050625
-0.276638,-0.172334,-0.037060
0.388520,0.238937,0.050047
-0.273730,-0.173595,-0.037412
0.387811,0.235411,0.049195
-0.271311,-0.174960,-0.037775
0.384905,0.230739,0.048109
-0.269331,-0.176355,-0.038130
0.380053,0.225126,0.046834
-0.267739,-0.177713,-0.038465
0.373539,0.218787,0.045417
-0.266504,-0.178991,-0.038768
0.365696,0.211961,0.043911
-0.265590,-0.180138,-0.039031
0.356847,0.204870,0.042364
-0.264960,-0.181117,-0.039244
0.347321,0.197731,0.040822
-0.264587,-0.181905,-0.039405
0.337441,0.190749,0.039329
-0.264440,-0.182479,-0.039508
0.327494,0.184099,0.037923
-0.264474,-0.182813,-0.039549
0.317715,0.177913,0.036631
-0.264628,-0.182882,-0.039525
0.308305,0.172301,0.035474
-0.264833,-0.182657,-0.039430
0.299316,0.167247,0.034451
-0.264881,-0.182022,-0.039242
0.290663,0.162659,0.033539
-0.264474,-0.180815,-0.038927
0.282283,0.158489,0.032727
-0.263457,-0.178973,-0.038474
0.274181,0.154722,0.032009
-0.261767,-0.176493,-0.037883
0.266378,0.151342,0.031379
-0.259386,-0.173398,-0.037161
0.258883,0.148322,0.030829
-0.256325,-0.169730,-0.036318
0.251696,0.145628,0.030350
-0.252621,-0.165542,-0.035366
0.244807,0.143242,0.029937
-0.248374,-0.160932,-0.034327
0.238221,0.141125,0.029580
-0.243678,-0.155991,-0.033222
0.231912,0.139209,0.029263
-0.238596,-0.150787,-0.032066
0.225800,0.137407,0.028966
-0.233177,-0.145385,-0.030871
0.219804,0.135639,0.028671
-0.227498,-0.139878,-0.029659
0.213871,0.133843,0.028363
-0.221662,-0.134379,-0.028454
0.208011,0.132008,0.028040
-0.215815,-0.128981,-0.027275
0.202184,0.130075,0.027689
-0.210029,-0.123748,-0.026135
0.196335,0.127989,0.027297
-0.204366,-0.118741,-0.025049
0.190420,0.125704,0.026854
-0.198972,-0.114094,-0.024041
0.184543,0.123276,0.026371
-0.194128,-0.110023,-0.023157
0.178984,0.120875,0.025884
-0.190027,-0.106626,-0.022418
0.173848,0.118550,0.025404
-0.186743,-0.103945,-0.021834
0.169187,0.116324,0.024936
-0.184286,-0.101981,-0.021407
0.165018,0.114202,0.024482
-0.182645,-0.100725,-0.021134
0.161371,0.112208,0.024048
-0.181798,-0.100160,-0.021013
0.158288,0.110369,0.023640
-0.181695,-0.100249,-0.021034
0.155798,0.108711,0.023265
-0.182270,-0.100938,-0.021186
0.153928,0.107259,0.022928
-0.183456,-0.102179,-0.021458
0.152721,0.106054,0.022639
-0.185173,-0.103905,-0.021835
0.152208,0.105127,0.022405
-0.187339,-0.106053,-0.022304
0.152425,0.104517,0.022236
-0.189873,-0.108553,-0.022849
0.153402,0.104258,0.022140
-0.192697,-0.111340,-0.023457
0.155171,0.104391,0.022125
-0.195730,-0.114344,-0.024112
0.157746,0.104939,0.022198
-0.198907,-0.117516,-0.024804
0.161164,0.105951,0.022369
-0.202192,-0.120816,-0.025524
0.165461,0.107467,0.022647
-0.205552,-0.124191,-0.026260
0.170625,0.109494,0.023036
-0.208927,-0.127582,-0.027002
0.176616,0.112028,0.023534
-0.212265,-0.130936,-0.027736
0.183370,0.115046,0.024136
-0.215505,-0.134189,-0.028449
0.190800,0.118529,0.024840
-0.218624,-0.137309,-0.029135
0.198818,0.122423,0.025634
-0.221566,-0.140240,-0.029782
0.207249,0.126622,0.026496
-0.224218,-0.142894,-0.030370
0.215864,0.130995,0.027399
-0.226450,-0.145179,-0.030880
0.224451,0.135430,0.028319
-0.228192,-0.147040,-0.031301
0.232825,0.139829,0.029235
-0.229409,-0.148452,-0.031626
0.240819,0.144098,0.030128
-0.230095,-0.149404,-0.031852
0.248277,0.148149,0.030977
-0.230263,-0.149900,-0.031981
0.255059,0.151903,0.031768
-0.229947,-0.149962,-0.032016
0.261043,0.155286,0.032483
-0.229193,-0.149619,-0.031963
0.266124,0.158235,0.033110
-0.228065,-0.148914,-0.031831
0.270222,0.160700,0.033638
-0.226636,-0.147897,-0.031629
0.273275,0.162639,0.034057
-0.224984,-0.146624,-0.031370
0.275245,0.164024,0.034361
-0.223193,-0.145155,-0.031067
0.276117,0.164840,0.034548
-0.221347,-0.143553,-0.030731
0.275898,0.165082,0.034615
-0.219522,-0.141875,-0.030375
0.274611,0.164754,0.034564
-0.217788,-0.140176,-0.030011
0.272296,0.163872,0.034397
-0.216247,-0.138539,-0.029655
0.269077,0.162517,0.034130
-0.215069,-0.137095,-0.029336
0.265164,0.160797,0.033787
-0.214355,-0.135903,-0.029066
0.260684,0.158773,0.033379
-0.214142,-0.134996,-0.028854
0.255750,0.156501,0.032919
-0.214439,-0.134387,-0.028702
0.250466,0.154034,0.032417
-0.215226,-0.134077,-0.028611
0.244937,0.151420,0.031884
-0.216471,-0.134056,-0.028579
0.239265,0.148713,0.031330
-0.218122,-0.134302,-0.028604
0.233553,0.145964,0.030766
-0.220117,-0.134789,-0.028679
0.227901,0.143222,0.030203
-0.222385,-0.135481,-0.028797
0.222404,0.140537,0.029651
-0.224844,-0.136337,-0.028951
0.217151,0.137957,0.029119
-0.227422,-0.137329,-0.029134
0.212253,0.135543,0.028621
-0.230070,-0.138435,-0.029343
0.207818,0.133353,0.028169
-0.232719,-0.139609,-0.029568
0.203911,0.131419,0.027770
-0.235286,-0.140804,-0.029799
0.200583,0.129764,0.027428
-0.237691,-0.141977,-0.030029
0.197877,0.128413,0.027149
-0.239860,-0.143083,-0.030247
0.195814,0.127373,0.026933
-0.241728,-0.144085,-0.030446
0.194414,0.126656,0.026785
-0.243238,-0.144946,-0.030619
0.193671,0.126259,0.026702
-0.244344,-0.145640,-0.030760
0.193573,0.126175,0.026683
-0.245012,-0.146140,-0.030863
0.194095,0.126390,0.026726
-0.245218,-0.146431,-0.030926
0.195194,0.126882,0.026826
-0.244950,-0.146499,-0.030945
0.196821,0.127625,0.026977
-0.244216,-0.146356,-0.030923
0.198943,0.128607,0.027177
-0.243053,-0.146011,-0.030861
0.201502,0.129797,0.027420
-0.241487,-0.145473,-0.030761
0.204406,0.131140,0.027693
-0.239528,-0.144737,-0.030622
0.207561,0.132589,0.027988
-0.237205,-0.143814,-0.030445
0.210879,0.134100,0.028295
-0.234564,-0.142724,-0.030236
0.214279,0.135632,0.028606
-0.231661,-0.141493,-0.029998
0.217679,0.137146,0.028912
-0.228559,-0.140151,-0.029737
0.221002,0.138603,0.029205
-0.225324,-0.138729,-0.029460
0.224175,0.139969,0.029479
-0.222025,-0.137261,-0.029173
0.227131,0.141212,0.029727
-0.218730,-0.135779,-0.028883
0.229810,0.142302,0.029943
-0.215505,-0.134317,-0.028597
0.232155,0.143215,0.030122
-0.212436,-0.132915,-0.028321
0.234139,0.143939,0.030262
-0.209582,-0.131607,-0.028063
0.235738,0.144473,0.030362
-0.207014,-0.130433,-0.027832
0.236951,0.144818,0.030424
-0.204790,-0.129424,-0.027632
0.237780,0.144982,0.030448
-0.202952,-0.128600,-0.027470
0.238227,0.144968,0.030436
-0.201533,-0.127979,-0.027347
0.238304,0.144790,0.030391
-0.200559,-0.127574,-0.027267
0.238036,0.144463,0.030316
-0.200043,-0.127390,-0.027231
0.237448,0.144004,0.030216
-0.199984,-0.127427,-0.027238
0.236571,0.143434,0.030093
-0.200373,-0.127678,-0.027289
0.235442,0.142772,0.029953
-0.201191,-0.128134,-0.027380
0.234101,0.142041,0.029800
-0.202409,-0.128777,-0.027508
0.232590,0.141268,0.029640
-0.203995,-0.129592,-0.027670
0.230959,0.140480,0.029479
-0.205918,-0.130564,-0.027864
0.229262,0.139702,0.029321
-0.208130,-0.131667,-0.028083
0.227542,0.138955,0.029172
-0.210576,-0.132871,-0.028323
0.225838,0.138256,0.029034
-0.213196,-0.134145,-0.028576
0.224185,0.137620,0.028910
-0.215930,-0.135459,-0.028838
0.222618,0.137063,0.028805
-0.218718,-0.136782,-0.029101
0.221167,0.136593,0.028718
-0.221497,-0.138081,-0.029359
0.219852,0.136217,0.028652
-0.224208,-0.139330,-0.029606
0.218693,0.135939,0.028606
-0.226796,-0.140498,-0.029837
0.217703,0.135759,0.028582
-0.229206,-0.141561,-0.030047
0.216887,0.135674,0.028577
-0.231394,-0.142497,-0.030231
0.216248,0.135680,0.028591
-0.233316,-0.143286,-0.030385
0.215781,0.135764,0.028621
-0.234939,-0.143913,-0.030507
0.215477,0.135919,0.028665
-0.236233,-0.144365,-0.030593
0.215324,0.136133,0.028720
-0.237185,-0.144641,-0.030644
0.215315,0.136397,0.028785
-0.237792,-0.144742,-0.030660
0.215436,0.136699,0.028856
-0.238053,-0.144673,-0.030642
0.215670,0.137026,0.028932
-0.237976,-0.144439,-0.030591
0.215998,0.137363,0.029008
-0.237574,-0.144052,-0.030510
0.216401,0.137698,0.029081
-0.236868,-0.143526,-0.030400
0.216859,0.138019,0.029151
-0.235887,-0.142880,-0.030268
0.217355,0.138316,0.029213
-0.234667,-0.142135,-0.030115
0.217878,0.138583,0.029268
-0.233247,-0.141316,-0.029948
0.218418,0.138817,0.029314
-0.231673,-0.140447,-0.029772
0.218965,0.139014,0.029351
-0.229991,-0.139555,-0.029592
0.219515,0.139177,0.029379
-0.228246,-0.138664,-0.029413
0.220060,0.139303,0.029398
-0.226483,-0.137799,-0.029240
0.220600,0.139397,0.029410
-0.224745,-0.136978,-0.029077
0.221127,0.139460,0.029414
-0.223067,-0.136221,-0.028927
0.221639,0.139495,0.029411
-0.221487,-0.135544,-0.028794
0.222133,0.139505,0.029403
-0.220033,-0.134960,-0.028681
0.222609,0.139497,0.029390
-0.218732,-0.134478,-0.028588
0.223064,0.139473,0.029374
-0.217601,-0.134105,-0.028519
0.223499,0.139439,0.029357
-0.216656,-0.133843,-0.028472
0.223912,0.139399,0.029338
-0.215907,-0.133694,-0.028448
0.224304,0.139359,0.029320
-0.215360,-0.133656,-0.028447
0.224678,0.139325,0.029303
-0.215014,-0.133725,-0.028468
0.225034,0.139301,0.029290
-0.214862,-0.133885,-0.028507
0.225359,0.139280,0.029278
-0.214880,-0.134121,-0.028561
0.225642,0.139259,0.029268
-0.215048,-0.134419,-0.028627
0.225880,0.139238,0.029258
-0.215352,-0.134769,-0.028703
0.226075,0.139223,0.029251
-0.215777,-0.135161,-0.028787
0.226231,0.139217,0.029247
-0.216305,-0.135582,-0.028876
0.226350,0.139221,0.029247
-0.216921,-0.136023,-0.028968
0.226435,0.139237,0.029250
-0.217606,-0.136471,-0.029061
0.226488,0.139265,0.029257
-0.218342,-0.136918,-0.029153
0.226511,0.139308,0.029268
-0.219114,-0.137354,-0.029242
0.226508,0.139364,0.029284
-0.219903,-0.137770,-0.029326
0.226478,0.139431,0.029302
-0.220692,-0.138157,-0.029403
0.226420,0.139507,0.029323
-0.221464,-0.138507,-0.029472
0.226332,0.139587,0.029346
-0.222204,-0.138814,-0.029532
0.226213,0.139667,0.029369
-0.222901,-0.139074,-0.029582
0.226062,0.139744,0.029392
-0.223542,-0.139283,-0.029621
0.225877,0.139812,0.029414
-0.224117,-0.139438,-0.029648
0.225656,0.139868,0.029433
-0.224619,-0.139538,-0.029664
0.225396,0.139906,0.029448
-0.225041,-0.139585,-0.029669
0.225098,0.139922,0.029459
-0.225382,-0.139578,-0.029662
0.224760,0.139913,0.029464
-0.225638,-0.139522,-0.029645
0.224386,0.139877,0.029463
-0.225813,-0.139421,-0.029620
0.223976,0.139813,0.029456
-0.225909,-0.139281,-0.029586
0.223537,0.139719,0.029442
-0.225932,-0.139107,-0.029545
0.223073,0.139598,0.029421
-0.225887,-0.138905,-0.029499
0.222588,0.139449,0.029394
-0.225781,-0.138683,-0.029449
0.222091,0.139276,0.029361
-0.225620,-0.138446,-0.029397
0.221586,0.139080,0.029322
-0.225414,-0.138203,-0.029343
0.221086,0.138867,0.029280
-0.225173,-0.137959,-0.029290
0.220600,0.138645,0.029234
-0.224911,-0.137725,-0.029240
0.220142,0.138420,0.029187
-0.224636,-0.137507,-0.029193
0.219721,0.138197,0.029140
-0.224357,-0.137310,-0.029151
0.219347,0.137982,0.029094
-0.224082,-0.137137,-0.029115
0.219026,0.137781,0.029050
-0.223816,-0.136992,-0.029085
0.218765,0.137597,0.029009
-0.223563,-0.136875,-0.029061
0.218571,0.137436,0.028972
-0.223327,-0.136789,-0.029045
0.218447,0.137302,0.028941
-0.223111,-0.136732,-0.029034
0.218397,0.137197,0.028915
-0.222916,-0.136705,-0.029031
0.218423,0.137125,0.028896
-0.222743,-0.136704,-0.029033
0.218524,0.137087,0.028884
-0.222591,-0.136728,-0.029041
0.218699,0.137086,0.028879
-0.222459,-0.136774,-0.029053
0.218947,0.137120,0.028882
-0.222346,-0.136839,-0.029070
0.219262,0.137191,0.028893
-0.222251,-0.136918,-0.029090
0.219639,0.137296,0.028911
-0.222170,-0.137009,-0.029112
0.220072,0.137435,0.028936
-0.222102,-0.137108,-0.029136
0.220553,0.137603,0.028968
-0.222045,-0.137211,-0.029161
0.221074,0.137798,0.029005
-0.221997,-0.137315,-0.029187
0.221626,0.138017,0.029048
-0.221958,-0.137418,-0.029212
0.222200,0.138257,0.029096
-0.221927,-0.137518,-0.029236
0.222787,0.138512,0.029147
-0.221902,-0.137613,-0.029259
0.223376,0.138777,0.029201
-0.221883,-0.137697,-0.029279
0.223952,0.139045,0.029255
-0.221863,-0.137767,-0.029296
0.224499,0.139306,0.029309
-0.221838,-0.137821,-0.029310
0.225005,0.139554,0.029360
-0.221809,-0.137857,-0.029319
0.225461,0.139784,0.029408
-0.221775,-0.137876,-0.029325
0.225859,0.139991,0.029452
-0.221739,-0.137879,-0.029327
0.226192,0.140173,0.029490
-0.221704,-0.137868,-0.029325
0.226457,0.140325,0.029523
-0.221672,-0.137845,-0.029321
0.226648,0.140445,0.029549
-0.221647,-0.137813,-0.029314
0.226766,0.140533,0.029569
-0.221631,-0.137774,-0.029306
0.226809,0.140587,0.029582
-0.221627,-0.137731,-0.029296
0.226778,0.140607,0.029588
-0.221639,-0.137687,-0.029286
0.226677,0.140593,0.029587
