7.290544,-70.887153,-17.327739
32.689759,-36.904618,-9.840353
28.969456,-32.184908,-8.749147
28.847952,-29.960024,-8.251999
29.257279,-27.748431,-7.756641
29.913176,-25.266220,-7.195128
30.692902,-22.350275,-6.528470
31.642414,-18.991037,-5.754706
32.812787,-15.180334,-4.872298
34.260306,-10.911430,-3.880160
36.046526,-6.179074,-2.777673
35.571040,-3.504089,-2.010456
35.140258,-0.637273,-1.256103
34.130249,1.781888,-0.589908
33.161580,4.279227,0.120592
31.811931,6.421803,0.729380
30.903550,8.879415,1.345159
29.521337,10.825891,1.869231
28.715441,13.148798,2.463519
27.246839,14.697632,2.887591
26.750936,16.847477,3.434301
25.231570,17.812580,3.716874
25.276315,19.740151,4.198205
23.744760,19.912294,4.288656
24.606892,21.571351,4.688527
23.064897,20.768128,4.543381
24.715436,22.501206,4.945472
22.144421,20.854918,4.613517
24.081021,22.822963,5.062150
20.210460,20.233960,4.522532
22.593747,22.572591,5.048215
17.287984,18.978172,4.289174
20.242392,21.786744,4.914541
13.478686,17.205494,3.942326
16.953204,20.336925,4.634707
9.194631,15.240310,3.555264
6.369337,14.362687,3.403768
-1.306226,9.965437,2.487309
-3.798869,8.900692,2.270174
-9.929321,5.205313,1.485897
-12.164551,3.753501,1.164822
-16.432736,1.203623,0.615263
-18.748448,-0.306902,0.278596
-21.753526,-2.199176,-0.136822
-24.167409,-3.857904,-0.504832
-26.435829,-5.447298,-0.853970
-26.244678,-5.500335,-0.878152
-27.234145,-6.050747,-0.999968
-27.793089,-6.387284,-1.076341
-28.421380,-6.719952,-1.149754
-28.938856,-6.990777,-1.209662
-29.384294,-7.218603,-1.260115
-29.738876,-7.400698,-1.300899
-30.003562,-7.539766,-1.332730
-30.176290,-7.636698,-1.355907
-30.257455,-7.692682,-1.370772
-30.248195,-7.708943,-1.377603
-30.150031,-7.686549,-1.376739
-29.965813,-7.627273,-1.368414
-29.696904,-7.531683,-1.353133
-29.349105,-7.403425,-1.330844
-28.919195,-7.239647,-1.302784
-28.424724,-7.052312,-1.267358
-27.837824,-6.820866,-1.229281
-27.230644,-6.596166,-1.179379
-26.458427,-6.273902,-1.138466
-25.836547,-6.077683,-1.062554
-24.680555,-5.513269,-1.039890
-24.409466,-5.530220,-0.657143
-20.268737,-2.793948,-0.609750
-21.377788,-3.801692,-0.342722
-18.296524,-2.015475,-0.436765
-19.058773,-2.854656,-0.202266
-16.353565,-1.315429,-0.287264
-16.929989,-2.041086,-0.084641
-14.452085,-0.664591,-0.145736
-14.874671,-1.277836,0.022857
-12.623102,-0.059758,-0.013785
-12.893930,-0.552570,0.122977
-10.863777,0.524345,0.107170
-10.986009,0.147227,0.239417
-9.207908,1.085849,0.220353
-9.202569,0.809785,0.349894
-7.626769,1.661028,0.334682
-7.593765,1.413271,0.449490
-6.264760,2.174205,0.437803
-6.138758,1.971650,0.539415
-5.060398,2.631863,0.530423
-4.959700,2.428689,0.614804
-4.021547,3.021885,0.609852
-4.032428,2.784965,0.676474
-3.185974,3.330597,0.672172
-3.336345,3.036850,0.724335
-2.543384,3.546358,0.713827
-2.859756,3.177699,0.755385
-2.080792,3.662885,0.732709
-2.545121,3.211334,0.769308
-1.734664,3.706703,0.731823
-2.377826,3.146439,0.769160
-1.462579,3.705488,0.715725
-2.325432,3.004151,0.755507
-1.246932,3.669261,0.688495
-2.365822,2.794898,0.713003
-1.151311,3.540116,0.652363
-2.337445,2.630757,0.665303
-1.211424,3.303856,0.601516
-2.300526,2.465819,0.609139
-1.379968,2.989511,0.544660
-2.231549,2.322141,0.548555
-1.645751,2.608937,0.492942
-2.146506,2.182847,0.485556
-1.859094,2.266775,0.455137
-2.058828,2.037763,0.429860
-1.982327,1.972795,0.402122
-2.069406,1.802759,0.368790
-2.076683,1.674304,0.337250
-2.130241,1.514096,0.301426
-2.161355,1.362412,0.266563
-2.207544,1.198071,0.229350
-2.242427,1.036552,0.192628
-2.281322,0.869751,0.154973
-2.309468,0.706060,0.117943
-2.338358,0.539943,0.080589
-2.354104,0.378658,0.044249
-2.369351,0.216876,0.008004
-2.367942,0.062013,-0.026769
-2.369660,-0.094124,-0.061570
-2.354914,-0.244504,-0.095169
-2.340457,-0.393162,-0.128222
-2.302231,-0.531324,-0.159006
-2.263606,-0.665465,-0.188762
-2.199874,-0.788197,-0.216034
-2.134156,-0.904713,-0.241838
-2.043356,-1.009233,-0.265015
-1.948216,-1.105486,-0.286316
-1.829990,-1.189568,-0.304944
-1.703563,-1.263488,-0.321311
-1.558551,-1.325359,-0.335049
-1.401504,-1.375748,-0.346263
-1.229238,-1.414148,-0.354869
-1.043799,-1.440563,-0.360864
-0.845152,-1.455067,-0.364277
-0.634143,-1.457689,-0.365119
-0.411634,-1.448718,-0.363462
-0.178497,-1.428386,-0.359362
0.064140,-1.397120,-0.352916
0.315147,-1.354965,-0.344138
0.572728,-1.302187,-0.333082
0.835182,-1.240851,-0.320207
1.102626,-1.170513,-0.305418
1.372240,-1.092744,-0.289051
1.643413,-1.007864,-0.271176
1.913973,-0.917064,-0.252043
2.182710,-0.821050,-0.231801
2.447793,-0.720867,-0.210667
2.707795,-0.617366,-0.188816
2.961075,-0.511521,-0.166446
3.206194,-0.404204,-0.143734
3.441677,-0.296313,-0.120861
3.666193,-0.188669,-0.097990
3.878435,-0.082075,-0.075260
4.076717,0.022419,-0.052654
4.261603,0.125345,-0.030185
4.434624,0.227551,-0.006877
4.591736,0.326835,0.016130
4.741529,0.429161,0.039719
4.873141,0.527754,0.062562
4.990386,0.624325,0.085034
5.090145,0.717207,0.106794
5.172816,0.806302,0.127821
5.237070,0.890599,0.147899
5.282662,0.969595,0.166919
5.308949,1.042563,0.184722
5.315683,1.108948,0.201186
5.302604,1.168166,0.216180
5.269662,1.219720,0.229590
5.216912,1.263145,0.241310
5.144574,1.298044,0.251246
5.053008,1.324071,0.259313
4.942734,1.340947,0.265439
4.814422,1.348451,0.269566
4.668907,1.346433,0.271645
4.507178,1.334810,0.271642
4.330393,1.313572,0.269535
4.139868,1.282794,0.265319
3.937081,1.242640,0.259005
3.723668,1.193381,0.250622
3.501406,1.135405,0.240224
3.272207,1.069243,0.227890
3.038137,0.995596,0.213736
2.802514,0.921944,0.199118
2.561419,0.838100,0.181781
2.327259,0.755820,0.164675
2.086844,0.671718,0.147214
1.845848,0.588052,0.129938
1.602687,0.503919,0.112687
1.359584,0.420556,0.095740
1.116333,0.337461,0.078969
0.874819,0.255378,0.062516
0.633268,0.172535,0.046231
0.395683,0.091314,0.030489
0.159355,0.009658,0.014760
-0.071220,-0.069757,-0.000488
-0.301774,-0.150248,-0.015975
-0.527670,-0.228595,-0.031013
-0.747447,-0.305027,-0.045711
-0.959081,-0.378154,-0.059784
-1.162961,-0.448380,-0.073322
-1.357456,-0.514870,-0.086159
-1.542589,-0.577753,-0.098324
-1.717253,-0.636497,-0.109710
-1.881270,-0.691096,-0.120318
-2.033883,-0.741208,-0.130078
-2.174858,-0.786784,-0.138980
-2.303686,-0.827608,-0.146979
-2.420160,-0.863633,-0.154065
-2.523958,-0.894737,-0.160211
-2.614942,-0.920895,-0.165412
-2.692948,-0.942061,-0.169655
-2.757940,-0.958251,-0.172943
-2.809893,-0.969481,-0.175277
-2.848887,-0.975813,-0.176666
-2.875033,-0.977318,-0.177123
-2.888520,-0.974098,-0.176666
-2.889580,-0.966271,-0.175318
-2.878511,-0.953977,-0.173103
-2.855655,-0.937370,-0.170051
-2.821418,-0.916626,-0.166195
-2.776433,-0.892102,-0.161582
-2.723128,-0.865619,-0.156564
-2.657839,-0.834375,-0.150601
-2.584516,-0.800563,-0.144170
-2.501016,-0.762777,-0.136971
-2.410041,-0.722454,-0.129305
-2.310662,-0.678916,-0.121024
-2.204688,-0.633051,-0.112312
-2.091973,-0.584628,-0.103113
-1.973898,-0.534301,-0.093561
-1.850638,-0.482009,-0.083637
-1.723380,-0.428294,-0.073451
-1.592538,-0.373245,-0.063013
-1.459127,-0.317309,-0.052414
-1.323668,-0.260645,-0.041681
-1.187089,-0.203662,-0.030893
-1.049965,-0.146567,-0.020089
-0.913132,-0.089734,-0.009343
-0.777177,-0.033399,0.001302
-0.642823,0.022108,0.011779
-0.510088,0.076923,0.022118
-0.380148,0.130434,0.032220
-0.253805,0.182144,0.041958
-0.131308,0.231964,0.051326
-0.013524,0.279275,0.060199
0.099467,0.323729,0.068520
0.207126,0.363854,0.075930
0.311099,0.401560,0.082874
0.408143,0.434895,0.088934
0.500453,0.465295,0.094412
0.585686,0.491455,0.099034
0.665299,0.514346,0.103004
0.737765,0.533159,0.106150
0.804037,0.548558,0.108613
0.863172,0.560083,0.110296
0.915818,0.568214,0.111299
0.961445,0.572732,0.111578
1.000535,0.574013,0.111201
1.033614,0.572536,0.110331
1.059981,0.567908,0.108856
1.080124,0.560466,0.106807
1.094112,0.550351,0.104217
1.102161,0.537744,0.101120
1.104254,0.522627,0.097543
1.100845,0.505281,0.093616
1.094672,0.488008,0.089666
1.080031,0.466581,0.084922
1.063267,0.444980,0.080211
1.039151,0.420003,0.074854
1.012844,0.394764,0.069506
0.980612,0.367047,0.063689
0.946296,0.339150,0.057889
0.907117,0.309370,0.051743
0.866116,0.279510,0.045632
0.821439,0.248459,0.039314
0.775363,0.217564,0.033075
0.726517,0.185960,0.026726
0.676826,0.154787,0.020509
0.625199,0.123341,0.014270
0.573314,0.092610,0.008216
0.520254,0.061991,0.002216
0.467530,0.032370,-0.003544
0.414185,0.003112,-0.009208
0.361883,-0.024795,-0.014564
0.309126,-0.052431,-0.019833
0.258668,-0.078006,-0.024649
0.208371,-0.102885,-0.029304
0.160754,-0.125565,-0.033483
0.113962,-0.147212,-0.037436
0.070131,-0.166566,-0.040901
0.027686,-0.184616,-0.044088
-0.011590,-0.200322,-0.046784
-0.048989,-0.214433,-0.049145
-0.083138,-0.226076,-0.050991
-0.115342,-0.236239,-0.052536
-0.143975,-0.243923,-0.053571
-0.170524,-0.250096,-0.054303
-0.193516,-0.253891,-0.054552
-0.214310,-0.256187,-0.054505
-0.231656,-0.256257,-0.054011
-0.246784,-0.254898,-0.053239
-0.258639,-0.251501,-0.052063
-0.268323,-0.246694,-0.050619
-0.275048,-0.239892,-0.048783
-0.280052,-0.232042,-0.046750
-0.282616,-0.222780,-0.044501
-0.283038,-0.212288,-0.041997
-0.281859,-0.201057,-0.039320
-0.279191,-0.189292,-0.036508
-0.274118,-0.176220,-0.033447
-0.268093,-0.162835,-0.030335
-0.259913,-0.148410,-0.027025
-0.250960,-0.133803,-0.023705
-0.240218,-0.118413,-0.020245
-0.228990,-0.103070,-0.016824
-0.216353,-0.087228,-0.013323
-0.203462,-0.071605,-0.009900
-0.189539,-0.055742,-0.006454
-0.175654,-0.040314,-0.003128
-0.161083,-0.024889,0.000170
-0.146820,-0.010093,0.003308
-0.131942,0.004645,0.006417
-0.117835,0.018471,0.009302
-0.103294,0.032149,0.012128
-0.090079,0.044515,0.014654
-0.076657,0.056526,0.017083
-0.064738,0.067122,0.019192
-0.052896,0.077175,0.021168
-0.042658,0.085749,0.022814
-0.032730,0.093637,0.024301
-0.024462,0.100017,0.025454
-0.016672,0.105617,0.026431
-0.010557,0.109714,0.027080
-0.005023,0.112985,0.027546
-0.001135,0.114791,0.027694
0.002129,0.115770,0.027663
0.003814,0.115350,0.027331
0.004895,0.114147,0.026832
0.004501,0.111645,0.026056
0.003568,0.108439,0.025131
0.001293,0.104055,0.023958
-0.001408,0.099077,0.022662
-0.005298,0.093057,0.021148
-0.009464,0.086575,0.019540
-0.014636,0.079208,0.017750
-0.019921,0.071529,0.015900
-0.026037,0.063112,0.013895
-0.032082,0.054517,0.011889
-0.038606,0.045501,0.009778
-0.045206,0.036234,0.007635
-0.052027,0.026674,0.005439
-0.058732,0.017044,0.003242
-0.065431,0.007309,0.001029
-0.071820,-0.002320,-0.001150
-0.078261,-0.012080,-0.003351
-0.084252,-0.021665,-0.005500
-0.089708,-0.030895,-0.007567
-0.094713,-0.039844,-0.009564
-0.098946,-0.048288,-0.011445
-0.102569,-0.056306,-0.013226
-0.105280,-0.063689,-0.014863
-0.107247,-0.070520,-0.016375
-0.108183,-0.076598,-0.017719
-0.108282,-0.082026,-0.018918
-0.107269,-0.086612,-0.019931
-0.105364,-0.090475,-0.020784
-0.102305,-0.093436,-0.021440
-0.098335,-0.095631,-0.021927
-0.093210,-0.096891,-0.022211
-0.087198,-0.097371,-0.022325
-0.080064,-0.096911,-0.022236
-0.072107,-0.095687,-0.021980
-0.063099,-0.093546,-0.021527
-0.053368,-0.090686,-0.020918
-0.042688,-0.086955,-0.020122
-0.031422,-0.082577,-0.019186
-0.019336,-0.077398,-0.018078
-0.006829,-0.071666,-0.016850
0.006346,-0.065221,-0.015470
0.019744,-0.058350,-0.013998
0.033661,-0.050859,-0.012393
0.047588,-0.043063,-0.010721
0.061850,-0.034759,-0.008941
0.075898,-0.026295,-0.007124
0.090105,-0.017436,-0.005223
0.103843,-0.008587,-0.003317
0.117577,0.000547,-0.001352
0.130675,0.009573,0.000594
0.143829,0.018977,0.002612
0.155916,0.027978,0.004559
0.167901,0.037194,0.006547
0.178578,0.045849,0.008422
0.188994,0.054589,0.010315
0.197897,0.062612,0.012061
0.206396,0.070597,0.013801
0.213208,0.077726,0.015363
0.219492,0.084705,0.016895
0.223951,0.090707,0.018224
0.227783,0.096459,0.019503
0.229695,0.101139,0.020558
0.230912,0.105490,0.021547
0.230155,0.108700,0.022296
0.228671,0.111523,0.022966
0.225202,0.113163,0.023387
0.221011,0.114386,0.023722
0.214866,0.114420,0.023806
0.208004,0.113979,0.023790
0.199316,0.112360,0.023526
0.190042,0.110379,0.023184
0.178925,0.107218,0.022592
0.167391,0.103761,0.021936
0.154118,0.099171,0.021038
0.140592,0.094364,0.020093
0.125463,0.088487,0.018919
0.110277,0.082493,0.017719
0.093639,0.075503,0.016304
0.077171,0.068519,0.014889
0.059402,0.060611,0.013275
0.042061,0.052854,0.011690
0.023567,0.044244,0.009922
0.005784,0.035944,0.008216
-0.013049,0.026830,0.006337
-0.030800,0.018266,0.004572
-0.049606,0.008862,0.002631
-0.066962,0.000194,0.000841
-0.085336,-0.009318,-0.001127
-0.102099,-0.018060,-0.002928
-0.119571,-0.027445,-0.004875
-0.135118,-0.035829,-0.006610
-0.151323,-0.044847,-0.008482
-0.165253,-0.052647,-0.010100
-0.179811,-0.061067,-0.011851
-0.191754,-0.068051,-0.013304
-0.204347,-0.075669,-0.014892
-0.213992,-0.081640,-0.016139
-0.224347,-0.088280,-0.017527
-0.231439,-0.093067,-0.018532
-0.239343,-0.098579,-0.019690
-0.243690,-0.102044,-0.020424
-0.248997,-0.106316,-0.021328
-0.250473,-0.108356,-0.021770
-0.253106,-0.111312,-0.022405
-0.251656,-0.111863,-0.022541
-0.251610,-0.113469,-0.022900
-0.247248,-0.112507,-0.022726
-0.244591,-0.112769,-0.022810
-0.237400,-0.110306,-0.022329
-0.232272,-0.109274,-0.022148
-0.222393,-0.105360,-0.021369
-0.215001,-0.103123,-0.020941
-0.202635,-0.097840,-0.019882
-0.193246,-0.094523,-0.019233
-0.178639,-0.087982,-0.017915
-0.167578,-0.083744,-0.017079
-0.151014,-0.076078,-0.015530
-0.138655,-0.071118,-0.014546
-0.120413,-0.062443,-0.012789
-0.107212,-0.056983,-0.011703
-0.087627,-0.047493,-0.009779
-0.074049,-0.041831,-0.008648
-0.053395,-0.031660,-0.006582
-0.039885,-0.026012,-0.005457
-0.018433,-0.015274,-0.003271
-0.005508,-0.009923,-0.002207
0.016472,0.001258,0.000073
0.028269,0.005982,0.001006
0.050690,0.017593,0.003377
0.060928,0.021516,0.004141
0.083281,0.033255,0.006544
0.091593,0.036169,0.007098
0.113554,0.047872,0.009501
0.119578,0.049578,0.009803
0.140866,0.061095,0.012175
0.144278,0.061419,0.012190
0.164654,0.072624,0.014506
0.165184,0.071419,0.014205
0.184460,0.082213,0.016443
0.181889,0.079360,0.015802
0.199931,0.089675,0.017950
0.194096,0.085085,0.016949
0.210835,0.094889,0.019001
0.201623,0.088500,0.017628
0.217057,0.097799,0.019584
0.204404,0.089573,0.017831
0.218603,0.098412,0.019701
0.202484,0.088331,0.017563
0.215596,0.096801,0.019365
0.196016,0.084861,0.016842
0.208265,0.093094,0.018604
0.185251,0.079298,0.015696
0.196942,0.087474,0.017455
0.170526,0.071823,0.014161
0.182048,0.080170,0.015965
0.152252,0.062653,0.012283
