7.290544,-70.887153,-17.327739
0.164082,0.071451,0.014189
0.130795,0.051942,0.010102
0.143909,0.061856,0.012229
0.106417,0.039815,0.007635
0.122103,0.051607,0.010152
0.079759,0.026617,0.004955
0.099165,0.040947,0.008001
0.051406,0.012619,0.002120
0.075808,0.030269,0.005854
0.021875,-0.001924,-0.000820
0.052693,0.019913,0.003779
-0.008283,-0.016727,-0.003806
0.030293,0.010095,0.001823
-0.038317,-0.031375,-0.006756
0.009293,0.001271,0.000078
-0.067945,-0.045764,-0.009649
-0.009510,-0.006168,-0.001377
-0.096858,-0.059746,-0.012457
-0.025469,-0.011892,-0.002473
-0.124693,-0.073154,-0.015148
-0.038071,-0.015650,-0.003161
-0.151160,-0.085887,-0.017701
-0.046821,-0.017193,-0.003390
-0.176101,-0.097914,-0.020112
-0.051260,-0.016293,-0.003114
-0.199475,-0.109274,-0.022389
-0.050971,-0.012744,-0.002293
-0.221372,-0.120082,-0.024558
-0.045582,-0.006364,-0.000888
-0.242017,-0.130537,-0.026662
-0.034736,0.003027,0.001137
-0.261621,-0.140786,-0.028734
-0.018290,0.015476,0.003793
-0.280072,-0.150694,-0.030763
0.003310,0.030653,0.007015
-0.297190,-0.160168,-0.032729
0.029532,0.048211,0.010728
-0.312734,-0.169043,-0.034600
0.059611,0.067658,0.014828
-0.326384,-0.177115,-0.036331
0.092609,0.088408,0.019192
-0.337783,-0.184147,-0.037873
0.127453,0.109797,0.023678
-0.346556,-0.189892,-0.039170
0.162993,0.131123,0.028141
-0.352368,-0.194130,-0.040172
0.198087,0.151699,0.032435
-0.354972,-0.196699,-0.040842
0.231674,0.170902,0.036431
-0.354259,-0.197520,-0.041156
0.262846,0.188210,0.040019
-0.350278,-0.196615,-0.041115
0.290881,0.203223,0.043117
-0.343240,-0.194098,-0.040738
0.315262,0.215677,0.045671
-0.333501,-0.190167,-0.040063
0.335673,0.225428,0.047651
-0.321677,-0.185255,-0.039170
0.352266,0.232646,0.049093
-0.308640,-0.179934,-0.038178
0.365524,0.237709,0.050076
-0.295268,-0.174583,-0.037169
0.375680,0.240785,0.050638
-0.282094,-0.169447,-0.036196
0.382870,0.242030,0.050813
-0.269565,-0.164717,-0.035300
0.387255,0.241631,0.050641
-0.258080,-0.160583,-0.034519
0.389033,0.239709,0.050151
-0.247833,-0.157095,-0.033862
0.388310,0.236378,0.049366
-0.238920,-0.154267,-0.033333
0.385233,0.231782,0.048319
-0.231401,-0.152092,-0.032928
0.379992,0.226082,0.047046
-0.225314,-0.150562,-0.032646
0.372842,0.219479,0.045589
-0.220660,-0.149646,-0.032480
0.364059,0.212174,0.043993
-0.217403,-0.149295,-0.032420
0.353934,0.204370,0.042303
-0.215488,-0.149459,-0.032455
0.342787,0.196282,0.040563
-0.214832,-0.150073,-0.032572
0.330931,0.188110,0.038819
-0.215319,-0.151058,-0.032756
0.318662,0.180036,0.037108
-0.216827,-0.152345,-0.032992
0.306289,0.172245,0.035470
-0.219218,-0.153853,-0.033265
0.294083,0.164892,0.033937
-0.222342,-0.155500,-0.033559
0.282278,0.158099,0.032534
-0.226027,-0.157200,-0.033857
0.271068,0.151965,0.031281
-0.230090,-0.158862,-0.034140
0.260617,0.146562,0.030193
-0.234372,-0.160416,-0.034397
0.251010,0.141896,0.029269
-0.238615,-0.161722,-0.034599
0.242139,0.137840,0.028484
-0.242421,-0.162560,-0.034701
0.233936,0.134341,0.027823
-0.245558,-0.162826,-0.034684
0.226395,0.131374,0.027278
-0.247890,-0.162467,-0.034537
0.219529,0.128943,0.026848
-0.249388,-0.161502,-0.034266
0.213382,0.127029,0.026527
-0.250024,-0.159944,-0.033874
0.207934,0.125572,0.026301
-0.249757,-0.157797,-0.033364
0.203122,0.124500,0.026153
-0.248568,-0.155087,-0.032740
0.198874,0.123737,0.026066
-0.246491,-0.151893,-0.032021
0.195162,0.123243,0.026030
-0.243612,-0.148282,-0.031220
0.191935,0.122957,0.026032
-0.240018,-0.144328,-0.030354
0.189095,0.122788,0.026051
-0.235767,-0.140089,-0.029435
0.186543,0.122656,0.026071
-0.230950,-0.135649,-0.028479
0.184194,0.122489,0.026075
-0.225669,-0.131088,-0.027505
0.181964,0.122221,0.026050
-0.220029,-0.126489,-0.026529
0.179780,0.121793,0.025983
-0.214137,-0.121929,-0.025567
0.177576,0.121157,0.025864
-0.208096,-0.117481,-0.024633
0.175296,0.120274,0.025684
-0.202164,-0.113351,-0.023768
0.173129,0.119273,0.025471
-0.196631,-0.109714,-0.023007
0.171244,0.118260,0.025247
-0.191680,-0.106656,-0.022371
0.169690,0.117262,0.025019
-0.187398,-0.104212,-0.021867
0.168467,0.116288,0.024789
-0.183832,-0.102402,-0.021500
0.167578,0.115348,0.024561
-0.181015,-0.101228,-0.021270
0.167033,0.114463,0.024341
-0.178950,-0.100674,-0.021173
0.166833,0.113649,0.024131
-0.177623,-0.100718,-0.021203
0.166991,0.112932,0.023939
-0.177006,-0.101322,-0.021352
0.167518,0.112337,0.023770
-0.177054,-0.102435,-0.021609
0.168422,0.111887,0.023632
-0.177728,-0.104028,-0.021966
0.169759,0.111642,0.023536
-0.179003,-0.106065,-0.022417
0.171581,0.111653,0.023495
-0.180848,-0.108493,-0.022949
0.173919,0.111955,0.023516
-0.183193,-0.111247,-0.023550
0.176780,0.112573,0.023606
-0.185974,-0.114268,-0.024205
0.180182,0.113538,0.023771
-0.189118,-0.117483,-0.024900
0.184116,0.114873,0.024018
-0.192569,-0.120835,-0.025623
0.188575,0.116579,0.024346
-0.196238,-0.124253,-0.026359
0.193512,0.118641,0.024754
-0.200033,-0.127661,-0.027092
0.198868,0.121036,0.025235
-0.203864,-0.130993,-0.027808
0.204567,0.123729,0.025783
-0.207647,-0.134184,-0.028492
0.210529,0.126682,0.026390
-0.211307,-0.137178,-0.029135
0.216660,0.129843,0.027046
-0.214774,-0.139924,-0.029725
0.222796,0.133103,0.027728
-0.217903,-0.142323,-0.030240
0.228776,0.136375,0.028416
-0.220606,-0.144319,-0.030671
0.234470,0.139585,0.029095
-0.222831,-0.145882,-0.031009
0.239765,0.142665,0.029750
-0.224556,-0.147001,-0.031253
0.244561,0.145554,0.030368
-0.225777,-0.147677,-0.031402
0.248770,0.148194,0.030937
-0.226509,-0.147926,-0.031461
0.252313,0.150534,0.031444
-0.226780,-0.147774,-0.031433
0.255128,0.152526,0.031881
-0.226630,-0.147254,-0.031326
0.257166,0.154135,0.032238
-0.226113,-0.146413,-0.031151
0.258397,0.155332,0.032509
-0.225290,-0.145300,-0.030916
0.258806,0.156098,0.032691
-0.224226,-0.143965,-0.030633
0.258394,0.156435,0.032783
-0.223011,-0.142482,-0.030316
0.257198,0.156345,0.032785
-0.221716,-0.140904,-0.029978
0.255245,0.155829,0.032697
-0.220393,-0.139277,-0.029628
0.252563,0.154890,0.032520
-0.219083,-0.137638,-0.029274
0.249190,0.153540,0.032255
-0.217890,-0.136085,-0.028935
0.245282,0.151868,0.031921
-0.216923,-0.134695,-0.028628
0.240978,0.149947,0.031533
-0.216243,-0.133509,-0.028362
0.236386,0.147831,0.031102
-0.215877,-0.132552,-0.028143
0.231601,0.145568,0.030638
-0.215826,-0.131835,-0.027974
0.226714,0.143203,0.030151
-0.216077,-0.131353,-0.027855
0.221807,0.140780,0.029650
-0.216604,-0.131101,-0.027783
0.216969,0.138350,0.029146
-0.217381,-0.131071,-0.027760
0.212298,0.135967,0.028650
-0.218386,-0.131259,-0.027782
0.207897,0.133688,0.028174
-0.219585,-0.131640,-0.027846
0.203839,0.131552,0.027726
-0.220923,-0.132180,-0.027945
0.200186,0.129592,0.027314
-0.222341,-0.132847,-0.028073
0.196993,0.127842,0.026945
-0.223782,-0.133606,-0.028221
0.194307,0.126328,0.026625
-0.225182,-0.134415,-0.028381
0.192159,0.125068,0.026356
-0.226487,-0.135241,-0.028548
0.190574,0.124082,0.026145
-0.227645,-0.136049,-0.028712
0.189567,0.123379,0.025991
-0.228607,-0.136804,-0.028867
0.189137,0.122962,0.025898
-0.229335,-0.137481,-0.029009
0.189280,0.122834,0.025864
-0.229805,-0.138066,-0.029133
0.189997,0.123000,0.025892
-0.230008,-0.138541,-0.029236
0.191260,0.123448,0.025978
-0.229932,-0.138893,-0.029315
0.193032,0.124161,0.026120
-0.229570,-0.139109,-0.029368
0.195261,0.125114,0.026312
-0.228922,-0.139182,-0.029393
0.197887,0.126277,0.026548
-0.227996,-0.139108,-0.029389
0.200842,0.127616,0.026821
-0.226808,-0.138890,-0.029356
0.204054,0.129094,0.027122
-0.225380,-0.138533,-0.029295
0.207427,0.130656,0.027442
-0.223718,-0.138031,-0.029205
0.210872,0.132258,0.027770
-0.221848,-0.137395,-0.029087
0.214307,0.133858,0.028098
-0.219808,-0.136639,-0.028945
0.217656,0.135419,0.028419
-0.217643,-0.135784,-0.028782
0.220848,0.136905,0.028723
-0.215400,-0.134849,-0.028602
0.223813,0.138277,0.029004
-0.213116,-0.133843,-0.028407
0.226461,0.139485,0.029251
-0.210813,-0.132781,-0.028199
0.228728,0.140501,0.029459
-0.208540,-0.131693,-0.027985
0.230573,0.141301,0.029621
-0.206345,-0.130604,-0.027769
0.231964,0.141870,0.029736
-0.204299,-0.129564,-0.027561
0.232916,0.142223,0.029806
-0.202474,-0.128613,-0.027369
0.233448,0.142371,0.029834
-0.200926,-0.127783,-0.027201
0.233577,0.142329,0.029822
-0.199695,-0.127098,-0.027061
0.233324,0.142108,0.029774
-0.198815,-0.126579,-0.026953
0.232719,0.141728,0.029694
-0.198306,-0.126238,-0.026881
0.231792,0.141205,0.029584
-0.198175,-0.126080,-0.026845
0.230580,0.140561,0.029450
-0.198427,-0.126111,-0.026847
0.229127,0.139824,0.029297
-0.199059,-0.126332,-0.026887
0.227483,0.139016,0.029131
-0.200052,-0.126735,-0.026964
0.225692,0.138160,0.028955
-0.201380,-0.127305,-0.027074
0.223800,0.137281,0.028776
-0.203006,-0.128027,-0.027215
0.221853,0.136401,0.028597
-0.204890,-0.128879,-0.027382
0.219893,0.135540,0.028422
-0.206982,-0.129835,-0.027571
0.217962,0.134717,0.028257
-0.209231,-0.130871,-0.027775
0.216099,0.133950,0.028104
-0.211582,-0.131957,-0.027991
0.214337,0.133253,0.027965
-0.213983,-0.133068,-0.028211
0.212711,0.132641,0.027845
-0.216380,-0.134176,-0.028431
0.211247,0.132123,0.027745
-0.218716,-0.135251,-0.028644
0.209964,0.131705,0.027666
-0.220943,-0.136271,-0.028847
0.208880,0.131392,0.027609
-0.223013,-0.137209,-0.029033
0.208004,0.131185,0.027574
-0.224880,-0.138044,-0.029199
0.207339,0.131079,0.027559
-0.226510,-0.138758,-0.029341
0.206888,0.131075,0.027566
-0.227874,-0.139338,-0.029455
0.206649,0.131168,0.027592
-0.228954,-0.139778,-0.029542
0.206617,0.131350,0.027636
-0.229739,-0.140072,-0.029600
0.206783,0.131615,0.027696
-0.230220,-0.140217,-0.029628
0.207128,0.131947,0.027770
-0.230394,-0.140214,-0.029627
0.207633,0.132335,0.027855
-0.230267,-0.140067,-0.029596
0.208275,0.132762,0.027946
-0.229848,-0.139781,-0.029538
0.209026,0.133214,0.028042
-0.229155,-0.139367,-0.029455
0.209862,0.133675,0.028138
-0.228208,-0.138838,-0.029349
0.210756,0.134132,0.028233
-0.227038,-0.138210,-0.029223
0.211683,0.134572,0.028322
-0.225677,-0.137502,-0.029081
0.212625,0.134987,0.028406
-0.224166,-0.136735,-0.028928
0.213562,0.135367,0.028481
-0.222544,-0.135931,-0.028767
0.214478,0.135709,0.028547
-0.220856,-0.135114,-0.028604
0.215362,0.136008,0.028604
-0.219144,-0.134306,-0.028443
0.216202,0.136263,0.028650
-0.217449,-0.133526,-0.028288
0.216988,0.136473,0.028687
-0.215812,-0.132796,-0.028144
0.217716,0.136639,0.028714
-0.214268,-0.132132,-0.028013
0.218379,0.136763,0.028732
-0.212848,-0.131548,-0.027899
0.218972,0.136846,0.028741
-0.211578,-0.131054,-0.027803
0.219492,0.136892,0.028742
-0.210482,-0.130662,-0.027727
0.219941,0.136906,0.028738
-0.209577,-0.130377,-0.027674
0.220321,0.136894,0.028727
-0.208877,-0.130201,-0.027642
0.220632,0.136858,0.028713
-0.208379,-0.130125,-0.027631
0.220860,0.136792,0.028693
-0.208072,-0.130140,-0.027638
0.221000,0.136697,0.028667
-0.207946,-0.130240,-0.027662
0.221055,0.136577,0.028638
-0.207993,-0.130418,-0.027701
0.221031,0.136438,0.028605
-0.208205,-0.130667,-0.027754
0.220939,0.136288,0.028570
-0.208570,-0.130981,-0.027820
0.220789,0.136135,0.028536
-0.209076,-0.131349,-0.027897
0.220591,0.135984,0.028504
-0.209705,-0.131761,-0.027981
0.220356,0.135840,0.028474
-0.210438,-0.132206,-0.028072
0.220091,0.135709,0.028448
-0.211255,-0.132672,-0.028167
0.219805,0.135594,0.028426
-0.212135,-0.133149,-0.028264
0.219507,0.135497,0.028409
-0.213061,-0.133627,-0.028360
0.219205,0.135423,0.028397
-0.214009,-0.134094,-0.028453
0.218904,0.135371,0.028390
-0.214958,-0.134539,-0.028542
0.218606,0.135340,0.028389
-0.215888,-0.134953,-0.028624
0.218314,0.135327,0.028392
-0.216780,-0.135328,-0.028697
0.218029,0.135330,0.028398
-0.217617,-0.135656,-0.028761
0.217752,0.135348,0.028408
-0.218384,-0.135931,-0.028814
0.217484,0.135376,0.028420
-0.219067,-0.136150,-0.028855
0.217220,0.135408,0.028433
-0.219655,-0.136307,-0.028884
0.216960,0.135441,0.028446
-0.220141,-0.136403,-0.028899
0.216702,0.135469,0.028458
-0.220517,-0.136436,-0.028903
0.216442,0.135489,0.028468
-0.220782,-0.136409,-0.028893
0.216180,0.135496,0.028475
-0.220936,-0.136324,-0.028872
0.215913,0.135488,0.028478
-0.220980,-0.136185,-0.028841
0.215643,0.135462,0.028476
-0.220919,-0.135998,-0.028799
0.215367,0.135415,0.028470
-0.220762,-0.135770,-0.028750
0.215090,0.135349,0.028459
-0.220517,-0.135508,-0.028693
0.214814,0.135265,0.028443
-0.220198,-0.135221,-0.028632
0.214544,0.135165,0.028423
-0.219820,-0.134921,-0.028569
0.214288,0.135054,0.028400
-0.219397,-0.134615,-0.028505
0.214051,0.134934,0.028375
-0.218942,-0.134313,-0.028442
0.213837,0.134809,0.028348
-0.218470,-0.134024,-0.028382
0.213654,0.134683,0.028320
-0.217994,-0.133753,-0.028326
0.213506,0.134559,0.028292
-0.217524,-0.133506,-0.028276
0.213396,0.134442,0.028265
-0.217070,-0.133288,-0.028232
0.213327,0.134334,0.028240
-0.216641,-0.133103,-0.028195
0.213303,0.134239,0.028216
-0.216243,-0.132953,-0.028166
0.213325,0.134160,0.028196
-0.215883,-0.132839,-0.028144
0.213395,0.134099,0.028179
-0.215564,-0.132762,-0.028130
0.213513,0.134059,0.028167
-0.215290,-0.132722,-0.028124
0.213680,0.134043,0.028160
-0.215064,-0.132716,-0.028126
0.213893,0.134051,0.028157
-0.214884,-0.132744,-0.028134
0.214151,0.134084,0.028160
-0.214751,-0.132802,-0.028149
0.214451,0.134143,0.028169
-0.214663,-0.132886,-0.028169
0.214789,0.134228,0.028183
-0.214618,-0.132994,-0.028195
0.215161,0.134337,0.028203
-0.214612,-0.133121,-0.028224
0.215562,0.134470,0.028228
-0.214643,-0.133264,-0.028256
0.215985,0.134625,0.028258
-0.214708,-0.133418,-0.028290
0.216428,0.134800,0.028292
-0.214801,-0.133577,-0.028326
0.216875,0.134988,0.028330
-0.214912,-0.133734,-0.028360
0.217317,0.135183,0.028369
-0.215033,-0.133885,-0.028393
0.217742,0.135380,0.028410
-0.215161,-0.134024,-0.028424
0.218144,0.135575,0.028450
-0.215289,-0.134149,-0.028451
0.218515,0.135764,0.028490
-0.215416,-0.134259,-0.028475
0.218849,0.135943,0.028528
-0.215538,-0.134352,-0.028495
0.219139,0.136109,0.028563
-0.215655,-0.134426,-0.028511
0.219381,0.136258,0.028595
-0.215765,-0.134483,-0.028523
0.219571,0.136387,0.028624
-0.215868,-0.134522,-0.028531
0.219707,0.136495,0.028648
-0.215963,-0.134545,-0.028536
0.219786,0.136579,0.028667
-0.216052,-0.134552,-0.028536
0.219808,0.136637,0.028681
-0.216135,-0.134546,-0.028534
0.219773,0.136670,0.028690
-0.216213,-0.134528,-0.028529
0.219682,0.136675,0.028694
-0.216287,-0.134500,-0.028522
0.219537,0.136655,0.028692
-0.216359,-0.134465,-0.028514
0.219343,0.136609,0.028684
-0.216430,-0.134425,-0.028504
0.219102,0.136539,0.028672
-0.216501,-0.134383,-0.028493
0.218821,0.136446,0.028654
-0.216574,-0.134339,-0.028482
